Segment,ms,xs,TR
1,34,0,0
2,102,1,0.00980392156862745
3,53,0,0
4,145,2,0.0137931034482759
5,1254,62,0.0494417862838915
6,144,7,0.0486111111111111
7,1235,80,0.0647773279352227
8,573,34,0.0593368237347295
9,1083,24,0.0221606648199446
10,352,5,0.0142045454545455
11,817,7,0.00856793145654835
12,118,0,0
13,1049,3,0.00285986653956149
14,452,3,0.00663716814159292
15,338,2,0.00591715976331361
16,168,0,0
17,242,3,0.012396694214876
18,185,1,0.00540540540540541
19,116,0,0
20,69,1,0.0144927536231884
21,193,1,0.00518134715025907
22,82,1,0.0121951219512195
23,265,1,0.00377358490566038
24,171,0,0
25,1554,7,0.0045045045045045
26,1339,4,0.00298730395817774
27,1167,4,0.00342759211653813
28,621,2,0.00322061191626409
29,1013,1,0.000987166831194472
30,544,1,0.00183823529411765
31,731,1,0.00136798905608755
32,326,0,0
33,772,1,0.00129533678756477
34,335,1,0.00298507462686567
35,235,0,0
36,218,0,0
37,221,0,0
38,103,1,0.00970873786407767
39,170,0,0
40,45,0,0
41,237,0,0
42,86,0,0
43,297,1,0.00336700336700337
44,415,0,0
45,187,0,0
46,248,0,0
47,316,1,0.00316455696202532
48,374,0,0
49,229,1,0.00436681222707424
50,278,0,0
51,309,0,0
52,376,0,0
53,454,0,0
54,549,5,0.00910746812386157
55,399,3,0.0075187969924812
56,168,0,0
57,651,2,0.00307219662058372
58,307,2,0.00651465798045603
59,221,0,0
60,179,0,0
61,247,0,0
62,65,0,0
63,594,1,0.00168350168350168
64,149,0,0
65,268,0,0
66,51,0,0
67,981,2,0.00203873598369011
68,263,0,0
69,1056,0,0
70,291,0,0
71,594,1,0.00168350168350168
72,180,0,0
73,95,0,0
74,227,0,0
75,360,1,0.00277777777777778
76,538,2,0.00371747211895911
77,730,1,0.00136986301369863
78,697,0,0
79,179,1,0.00558659217877095
80,138,2,0.0144927536231884
81,178,0,0
82,393,1,0.00254452926208651
83,351,3,0.00854700854700855
84,849,3,0.00353356890459364
85,764,3,0.00392670157068063
86,1268,2,0.00157728706624606
87,275,0,0
88,299,1,0.00334448160535117
89,220,0,0
90,402,1,0.00248756218905473
91,96,1,0.0104166666666667
92,271,1,0.003690036900369
93,142,0,0
94,246,0,0
95,456,1,0.00219298245614035
96,403,2,0.00496277915632754
97,128,1,0.0078125
98,370,2,0.00540540540540541
99,128,0,0
100,386,0,0
101,380,0,0
102,611,0,0
103,376,1,0.00265957446808511
104,504,1,0.00198412698412698
105,286,0,0
106,729,0,0
107,279,0,0
108,472,0,0
109,346,0,0
110,461,0,0
111,139,0,0
112,283,0,0
113,244,0,0
114,353,1,0.0028328611898017
115,98,0,0
116,89,1,0.0112359550561798
117,280,0,0
118,119,0,0
119,909,1,0.0011001100110011
120,543,1,0.00184162062615101
121,602,0,0
122,646,0,0
123,253,1,0.00395256916996047
124,255,0,0
125,383,0,0
126,404,0,0
