ID,Total,Period 1,Period 2,Income,Sex,Age,Size
560,0,0,0,11.08,0,3.81,4
561,0,0,0,10.66,1,2.64,4
562,0,0,0,10.53,0,3.69,2
563,22,19,3,11.38,0,3.4,2
564,0,0,0,10.53,0,3.66,4
565,0,0,0,10.53,0,3.85,2
566,0,0,0,10.82,0,4.06,2
567,2,0,2,10.53,1,3.91,2
568,0,0,0,10.92,0,3.89,4
569,3,1,2,11.19,1,3.56,4
570,0,0,0,10.39,1,2.77,5
571,0,0,0,11.19,1,2.89,5
572,0,0,0,11.74,1,3.87,2
573,0,0,0,11.12,1,3.4,5
574,0,0,0,11.74,1,3.58,3
575,1,1,0,11.08,1,3.5,3
576,0,0,0,11.38,1,3.22,5
577,0,0,0,10.31,1,3.3,5
578,0,0,0,10.77,0,3.93,2
579,0,0,0,12.21,1,3.78,2
580,0,0,0,11.08,0,3.37,2
581,0,0,0,10.53,0,2.89,5
582,1,1,0,11.08,0,3.47,3
583,0,0,0,11.08,0,3.83,3
584,5,3,2,9.77,1,3.91,1
585,0,0,0,11.38,0,3.78,4
586,2,0,2,11.74,0,3.91,2
587,0,0,0,11.74,1,4.01,5
588,0,0,0,10.82,1,4.04,3
589,0,0,0,10.31,1,4.09,3
590,0,0,0,11.74,0,3.74,2
591,0,0,0,11.19,1,4.23,2
592,0,0,0,10.77,0,4.14,2
593,0,0,0,10.77,1,3.74,4
594,0,0,0,11.38,1,2.83,4
595,15,2,13,11.74,0,3.99,2
596,1,0,1,11.74,0,3.78,7
597,0,0,0,11.19,1,3.99,2
598,0,0,0,11.74,1,3.66,4
599,0,0,0,10.31,1,3.78,2
600,0,0,0,11.92,1,3.81,4
601,0,0,0,11.38,0,3.85,4
602,0,0,0,11.38,1,3.74,2
603,0,0,0,11.38,0,4.25,2
604,0,0,0,10.92,0,3.78,6
605,0,0,0,11.12,0,3.69,5
606,2,1,1,11.19,1,3.71,3
607,0,0,0,11.08,1,3.4,3
608,0,0,0,11.12,1,3.93,3
609,0,0,0,11.12,1,3.5,2
610,0,0,0,10.92,0,2.77,4
611,0,0,0,10.02,1,3.18,3
612,0,0,0,11.38,1,3.33,5
613,1,0,1,11.19,1,3.87,3
614,0,0,0,11.38,1,3.83,2
615,0,0,0,10.92,1,4.03,2
616,0,0,0,11.74,1,4.04,2
617,0,0,0,10.82,1,3.58,3
618,2,1,1,10.82,1,3.64,7
619,1,1,0,10.77,0,3.71,2
620,0,0,0,11.12,1,2.48,7
621,0,0,0,11.12,0,3.69,7
622,1,1,0,10.39,0,3.22,3
623,2,2,0,10.39,0,3.14,3
624,0,0,0,11.12,1,3.97,3
625,0,0,0,11.38,1,3.56,1
626,0,0,0,10.31,0,3.37,2
627,0,0,0,10.92,1,3.66,4
628,0,0,0,11.12,0,3.04,4
629,1,1,0,10.77,0,3.69,2
630,0,0,0,11.08,1,4.09,4
631,0,0,0,10.82,1,3.22,6
632,0,0,0,11.38,0,3.61,3
633,0,0,0,10.31,1,2.77,2
634,0,0,0,10.82,1,4.28,3
635,1,1,0,10.31,0,3.89,6
636,1,1,0,9.9,1,3.09,2
637,0,0,0,9.9,0,2.77,2
638,0,0,0,11.19,0,4.13,2
639,1,1,0,10.82,1,3.43,5
640,0,0,0,11.38,1,2.71,6
641,1,1,0,9.9,1,3.33,2
642,0,0,0,10.66,1,3.58,3
643,1,1,0,10.53,1,3.66,3
644,0,0,0,10.53,1,3.95,2
645,0,0,0,10.82,1,3.93,4
646,0,0,0,10.82,0,3.93,4
647,0,0,0,11.08,0,3.47,2
648,12,8,4,10.82,1,3.4,6
649,8,6,2,11.08,1,3.66,6
650,0,0,0,11.08,1,2.2,6
651,0,0,0,11.08,0,2.89,6
652,0,0,0,11.08,0,2.71,6
653,1,0,1,11.38,0,3.95,3
654,0,0,0,10.53,1,4.04,2
655,2,0,2,11.38,0,3.78,3
656,0,0,0,10.39,1,3.69,2
657,1,0,1,10.77,0,4.22,2
658,0,0,0,10.92,1,3.66,7
659,5,3,2,10.66,0,3.56,5
660,0,0,0,12.07,1,2.4,4
661,0,0,0,10.82,1,2.77,4
662,0,0,0,10.82,0,3.93,4
663,0,0,0,10.31,1,3.33,4
664,2,1,1,10.66,1,3.47,1
665,0,0,0,11.38,1,3.69,5
666,0,0,0,11.12,0,2.48,5
667,0,0,0,10.31,1,3.56,2
668,0,0,0,10.31,1,2.64,5
669,0,0,0,11.19,1,3.33,2
670,0,0,0,10.39,1,2.77,4
671,0,0,0,10.31,1,3.4,4
672,0,0,0,10.82,1,3.61,2
673,0,0,0,10.22,0,3.18,3
674,0,0,0,11.74,1,3.43,2
675,3,1,2,11.19,0,4.2,2
676,0,0,0,12.21,1,2.71,5
677,0,0,0,11.38,1,3.61,5
678,0,0,0,10.92,1,3.4,3
679,0,0,0,11.08,1,3.81,3
680,0,0,0,11.38,1,3.91,2
681,0,0,0,10.66,0,3.97,3
682,0,0,0,10.22,1,3.4,3
683,0,0,0,10.02,1,4.16,3
684,1,1,0,10.92,0,3.78,3
685,0,0,0,11.74,0,3.78,6
686,0,0,0,11.74,0,3.64,4
687,0,0,0,10.31,0,3.99,7
688,0,0,0,10.31,1,2.83,4
689,0,0,0,10.82,1,3.89,3
690,0,0,0,10.31,1,4.03,2
691,2,0,2,10.31,0,3.18,3
692,0,0,0,9.9,1,3.58,2
693,1,0,1,11.12,1,3.58,5
694,1,0,1,10.31,1,3.53,5
695,0,0,0,10.53,1,3.37,3
696,3,1,2,11.38,1,3.3,3
697,0,0,0,11.38,0,3.74,3
698,0,0,0,11.38,1,2.71,4
699,0,0,0,11.38,0,4.13,3
700,0,0,0,10.53,0,3.78,2
701,0,0,0,10.82,1,3.3,2
702,0,0,0,10.82,0,4.06,3
703,0,0,0,11.92,1,3.3,4
704,0,0,0,10.77,1,3.3,3
705,2,1,1,10.31,1,3.89,6
706,0,0,0,11.12,1,4.04,3
707,0,0,0,11.38,1,3.4,3
708,0,0,0,11.12,0,3.71,5
709,0,0,0,10.22,1,3.74,3
710,0,0,0,10.39,1,4.09,2
711,1,0,1,10.31,1,4.08,3
712,0,0,0,11.19,1,4.04,2
713,5,3,2,11.38,1,3.33,8
714,0,0,0,10.82,0,3.76,2
715,0,0,0,11.12,1,3,4
716,7,5,2,10.31,1,3.85,2
717,0,0,0,11.38,0,3.93,6
718,0,0,0,10.82,1,3.26,4
719,1,1,0,9.9,1,3.26,3
720,0,0,0,11.74,1,3.71,5
721,0,0,0,11.74,1,2.89,4
722,0,0,0,11.74,1,3.78,4
723,1,1,0,11.38,1,3.74,4
724,2,0,2,11.74,1,4.03,4
725,0,0,0,9.77,0,3.91,2
726,3,0,3,11.38,1,4.03,3
727,0,0,0,11.08,0,4.23,2
728,3,0,3,11.08,0,4.13,2
729,0,0,0,11.38,1,3.99,2
730,0,0,0,10.39,1,3.95,1
731,0,0,0,11.08,1,4.13,2
732,0,0,0,10.82,1,3.91,3
733,0,0,0,11.38,0,3.87,2
734,0,0,0,11.08,0,4.09,2
735,0,0,0,10.82,1,3.97,2
736,1,1,0,10.92,1,3.64,1
737,0,0,0,11.38,1,3.43,2
738,0,0,0,11.38,1,3.83,2
739,0,0,0,10.53,0,4.09,2
740,0,0,0,10.31,0,3.43,3
741,1,0,1,10.82,1,3.61,6
742,6,3,3,10.82,1,3.81,3
743,4,1,3,10.82,0,3.97,3
744,1,0,1,10.66,0,4.2,1
745,0,0,0,10.53,1,3.83,4
746,0,0,0,11.74,1,3.89,2
747,0,0,0,11.38,1,3.47,2
748,1,0,1,11.38,0,3.89,4
749,0,0,0,10.39,0,4.16,2
750,1,1,0,11.38,1,3.69,3
751,1,1,0,10.02,0,4.17,2
752,0,0,0,11.08,1,2.71,4
753,1,0,1,10.77,1,3.78,3
754,0,0,0,11.74,0,3.85,6
755,0,0,0,10.31,1,3.3,5
756,0,0,0,10.31,1,3.56,4
757,0,0,0,10.82,1,3.85,5
758,1,0,1,10.82,1,3.22,3
759,0,0,0,11.38,1,3.58,2
760,0,0,0,10.22,1,3.58,3
761,0,0,0,10.31,1,2.89,4
762,0,0,0,11.38,0,3.74,6
763,0,0,0,10.77,0,3.91,2
764,0,0,0,11.74,0,3.69,4
765,0,0,0,10.82,0,3.4,4
766,0,0,0,11.38,1,3.47,2
767,0,0,0,10.53,1,3.69,4
768,1,1,0,11.08,1,3.69,2
769,0,0,0,9.33,1,3.69,3
770,1,1,0,11.38,1,3.91,5
771,10,8,2,11.38,0,3.91,5
772,0,0,0,11.38,1,3.71,2
773,0,0,0,10.77,0,3.76,1
774,0,0,0,11.38,0,3.56,5
775,0,0,0,11.38,0,3.85,2
776,0,0,0,10.92,0,3.56,3
777,0,0,0,10.31,1,3.53,5
778,0,0,0,11.08,1,4.04,2
779,0,0,0,11.74,1,3.89,3
780,0,0,0,10.82,1,3.22,3
781,0,0,0,11.38,1,3.78,2
782,0,0,0,10.39,1,3.58,4
783,0,0,0,10.77,1,3.74,5
784,0,0,0,11.19,0,4.01,4
785,0,0,0,11.19,0,2.83,4
786,0,0,0,10.02,1,2.56,3
787,0,0,0,10.31,0,3.71,2
788,0,0,0,10.92,0,3.76,3
789,0,0,0,11.08,1,3.4,2
790,0,0,0,11.74,1,3.66,2
791,2,0,2,11.12,1,3.61,4
792,0,0,0,11.74,1,3.78,3
793,0,0,0,10.92,1,4.08,2
794,0,0,0,11.38,1,3.37,3
795,0,0,0,11.38,1,3.76,3
796,0,0,0,11.38,0,4.11,3
797,0,0,0,10.02,1,3.43,2
798,0,0,0,10.31,1,3.3,5
799,0,0,0,11.12,1,3.37,4
800,0,0,0,10.39,1,3.83,4
801,0,0,0,10.39,1,2.64,4
802,0,0,0,10.82,1,3.69,3
803,0,0,0,10.82,1,3.83,3
804,0,0,0,11.19,1,3.81,3
805,0,0,0,11.38,1,3.69,3
806,0,0,0,11.12,1,3.97,2
807,0,0,0,10.22,0,3.4,4
808,0,0,0,10.82,1,3.69,5
809,0,0,0,11.19,1,4.14,2
810,0,0,0,11.19,0,4.17,2
811,0,0,0,10.02,1,4.17,3
812,0,0,0,10.92,0,3.81,5
813,0,0,0,11.08,0,3.93,4
814,0,0,0,10.77,1,3.26,1
815,3,2,1,11.08,1,3.47,5
816,2,0,2,10.22,1,3.58,6
817,1,0,1,10.53,1,3.53,3
818,10,4,6,11.08,0,3.37,2
819,0,0,0,10.66,1,3.76,1
820,1,1,0,10.22,1,3.47,2
821,0,0,0,10.22,1,1.79,2
822,1,1,0,12.07,1,3.81,2
823,0,0,0,11.38,1,3.81,3
824,0,0,0,10.53,1,3.64,5
825,1,1,0,10.77,1,3.56,3
826,1,1,0,10.92,1,4.13,2
827,0,0,0,10.02,1,2.4,4
828,0,0,0,10.02,0,3.43,1
829,0,0,0,9.77,0,4.14,2
830,0,0,0,10.77,1,2.56,3
831,0,0,0,11.08,0,3.74,4
832,0,0,0,10.92,1,2.71,4
833,0,0,0,11.38,1,3.66,4
834,0,0,0,9.77,1,3.74,2
835,8,2,6,11.08,1,4.01,3
836,0,0,0,11.74,1,3.89,5
837,0,0,0,11.74,0,3.97,5
838,1,1,0,11.74,0,3.18,5
839,2,1,1,11.74,1,4.17,2
840,7,3,4,11.19,1,4.19,2
841,0,0,0,9.77,1,3.37,3
842,1,1,0,11.08,0,4.08,2
843,0,0,0,10.66,1,3.95,3
844,6,5,1,10.92,1,3.66,2
845,0,0,0,11.74,1,3.85,3
846,0,0,0,10.22,1,3.64,3
847,0,0,0,10.22,0,3.66,3
848,0,0,0,11.38,1,2.83,5
849,0,0,0,10.92,0,3.37,2
850,0,0,0,9.77,1,3.71,2
851,1,0,1,10.39,0,3.26,1
852,1,0,1,10.02,1,3.56,4
853,0,0,0,10.92,0,2.94,4
854,0,0,0,11.19,0,3.47,2
855,0,0,0,10.39,1,3.93,2
856,0,0,0,10.77,1,3.81,3
857,0,0,0,11.08,0,3.83,1
858,0,0,0,10.22,1,3.26,2
859,0,0,0,9.77,1,3.22,2
860,0,0,0,10.77,1,3.37,2
861,0,0,0,10.22,0,3.83,1
862,0,0,0,10.53,1,3.74,1
863,0,0,0,10.02,0,3.14,3
864,0,0,0,12.21,0,3.64,3
865,2,1,1,10.39,1,3.58,3
866,1,1,0,9.77,1,3.3,4
867,1,0,1,10.02,1,4.04,1
868,2,0,2,11.74,1,3.61,1
869,0,0,0,11.08,0,3.5,4
870,0,0,0,10.77,1,3.33,3
871,1,0,1,10.02,1,3.53,2
872,0,0,0,9.33,1,3.64,2
873,0,0,0,11.19,1,4.03,4
874,0,0,0,11.08,1,3.74,2
875,0,0,0,10.22,0,3.4,3
876,0,0,0,10.92,0,3.74,3
877,0,0,0,10.77,1,3.85,1
878,0,0,0,10.22,1,3.37,3
879,2,1,1,11.74,0,3.78,1
880,2,1,1,10.92,1,3.09,9
881,0,0,0,11.08,1,4.08,2
882,2,1,1,11.74,1,3.47,2
883,0,0,0,11.38,1,3.37,3
884,0,0,0,9.77,1,3.37,1
885,0,0,0,11.74,1,3.89,3
886,1,1,0,11.38,1,3.93,3
887,0,0,0,10.39,1,3.61,1
888,0,0,0,10.02,1,3.26,1
889,2,1,1,11.38,0,3.85,1
890,0,0,0,11.19,1,3.87,2
891,0,0,0,10.77,1,3.4,4
892,0,0,0,10.39,1,3.56,4
893,0,0,0,10.92,0,3.83,4
894,0,0,0,10.22,1,3.93,3
895,0,0,0,10.22,1,3.76,4
896,0,0,0,10.22,1,4.17,2
897,0,0,0,10.39,1,4.04,1
898,0,0,0,11.08,0,2.71,5
899,0,0,0,10.82,1,3.66,3
900,2,1,1,11.38,1,4.04,2
901,3,1,2,10.22,0,3.5,1
902,4,4,0,11.38,0,3.93,3
903,4,2,2,11.19,1,3.93,3
904,0,0,0,11.19,0,3.93,3
905,0,0,0,10.31,1,2.77,5
906,6,2,4,10.31,1,4.11,3
907,4,4,0,10.53,1,3.76,1
908,14,13,1,10.53,0,3.81,1
909,0,0,0,10.31,0,4.29,2
910,1,1,0,11.74,1,3.56,3
911,0,0,0,10.77,0,4.01,1
912,4,2,2,10.92,1,3.93,1
913,16,11,5,11.74,1,3.71,4
914,1,1,0,10.31,1,3.53,2
915,0,0,0,10.77,1,4.11,2
916,1,1,0,9.9,1,3.91,3
917,0,0,0,10.66,0,3.78,1
918,0,0,0,9.9,1,2.94,3
919,0,0,0,11.12,1,3.78,3
920,0,0,0,11.12,1,3.69,5
921,0,0,0,11.74,0,3.66,3
922,0,0,0,10.31,1,3.71,3
923,0,0,0,9.53,1,4.28,1
924,0,0,0,11.38,1,3.69,4
925,0,0,0,10.31,1,3.56,6
926,0,0,0,10.31,1,2.48,5
927,4,3,1,11.12,1,3.87,5
928,0,0,0,11.38,0,4.08,3
929,0,0,0,11.08,1,3.81,3
930,0,0,0,9.9,1,2.94,3
931,0,0,0,11.74,0,3.71,2
932,0,0,0,11.74,1,3.26,6
933,0,0,0,11.12,0,3.83,3
934,0,0,0,11.12,1,3.91,3
935,0,0,0,10.82,1,3.58,4
936,0,0,0,10.82,0,3.53,4
937,0,0,0,8.92,0,3.04,2
938,0,0,0,11.12,1,3.56,6
939,3,1,2,10.82,1,3.61,5
940,0,0,0,10.92,1,3.37,2
941,0,0,0,10.31,1,3.93,6
942,0,0,0,11.12,0,3.66,5
943,1,0,1,11.74,1,3.66,5
944,0,0,0,11.12,1,4.23,2
945,2,1,1,11.38,1,3.71,6
946,1,1,0,11.19,1,4.25,2
947,4,1,3,11.12,0,3.85,5
948,5,2,3,11.38,1,3.99,3
949,0,0,0,9.9,1,3.33,2
950,16,10,6,11.12,1,3.4,4
951,1,0,1,10.31,1,3.81,5
952,0,0,0,10.53,1,3.93,3
953,0,0,0,9.9,1,3.22,2
954,0,0,0,11.08,1,4.01,4
955,0,0,0,11.12,0,4.06,3
956,2,2,0,11.38,1,3.69,4
957,0,0,0,11.38,1,2.56,4
958,0,0,0,11.12,0,3.3,3
959,0,0,0,10.31,0,3.87,4
960,0,0,0,10.31,1,3.53,6
961,0,0,0,11.08,1,2.77,4
962,0,0,0,11.74,0,3.14,4
963,0,0,0,9.9,0,2.89,3
964,0,0,0,11.38,0,3.87,3
965,0,0,0,10.77,1,3.76,4
966,0,0,0,11.38,0,3.5,3
967,0,0,0,10.31,1,4.11,3
968,3,0,3,10.31,0,3.33,3
969,0,0,0,10.31,0,2.77,2
970,0,0,0,11.38,0,3.87,2
971,0,0,0,11.92,1,3.5,3
972,0,0,0,9.9,0,3.43,3
973,0,0,0,10.22,0,3.5,3
974,0,0,0,11.92,1,3.56,6
975,0,0,0,11.92,0,2.56,6
976,2,2,0,10.39,1,3.78,5
977,0,0,0,9.9,1,3.5,3
978,0,0,0,9.9,1,4.23,3
979,0,0,0,10.39,0,3.53,1
980,1,1,0,11.38,1,3.5,5
981,0,0,0,10.66,1,3.85,2
982,0,0,0,10.31,1,3.74,2
983,1,0,1,10.92,1,4.22,2
984,0,0,0,11.74,1,3.76,6
985,0,0,0,10.92,1,3.85,3
986,0,0,0,9.33,1,3.3,2
987,5,4,1,11.74,1,3.53,5
988,0,0,0,11.19,0,3.5,2
989,0,0,0,10.22,0,3.53,1
990,2,1,1,11.38,1,3.56,4
991,0,0,0,11.74,1,2.77,4
992,1,0,1,11.74,1,4.08,2
993,0,0,0,10.82,1,4.04,4
994,0,0,0,11.12,0,4.17,2
995,0,0,0,10.31,1,3.26,4
996,34,25,9,10.77,1,3.95,2
997,0,0,0,11.12,0,3.47,3
998,0,0,0,10.53,1,3.43,1
999,0,0,0,11.38,1,3.5,3
1000,1,0,1,11.19,1,3.83,4
1001,0,0,0,11.38,1,4.06,3
1002,0,0,0,11.74,1,3.97,5
1003,0,0,0,11.12,1,3.91,4
1004,0,0,0,11.74,1,3.37,3
1005,4,0,4,10.92,0,3.74,1
1006,2,1,1,11.38,1,3.76,4
1007,0,0,0,10.92,1,3.61,6
1008,2,0,2,11.74,1,3.95,4
1009,0,0,0,11.38,0,3.47,3
1010,0,0,0,9.9,0,3.43,4
1011,0,0,0,11.38,1,3.76,4
1012,0,0,0,10.22,1,3.69,3
1013,0,0,0,9.33,1,3.18,2
1014,0,0,0,11.19,1,2.48,2
1015,0,0,0,10.31,1,4.04,3
1016,0,0,0,10.66,0,3.87,6
1017,0,0,0,10.22,1,4.03,5
1018,0,0,0,10.22,0,4.08,5
1019,0,0,0,10.31,1,3.56,5
1020,0,0,0,9.9,1,4.01,4
1021,1,0,1,11.74,1,3.85,3
1022,1,0,1,11.74,0,3.91,3
1023,20,12,8,11.08,1,3.61,2
1024,1,1,0,8.92,1,4.26,2
1025,0,0,0,11.12,1,3.81,3
1026,2,1,1,11.74,1,3.76,5
1027,0,0,0,11.12,1,4.04,5
1028,0,0,0,10.22,1,3.4,2
1029,1,1,0,10.92,0,3.3,1
1030,1,0,1,9.77,0,3.58,1
1031,1,0,1,10.22,1,3.58,2
1032,1,1,0,10.22,0,3.5,2
1033,3,2,1,11.38,1,4.14,2
1034,4,2,2,11.38,0,4.16,2
1035,0,0,0,10.92,0,3.61,3
1036,0,0,0,11.08,0,3.56,2
1037,0,0,0,10.92,0,3.56,4
1038,0,0,0,11.38,0,3.53,2
1039,0,0,0,10.39,1,3.33,5
1040,0,0,0,11.74,0,3.76,5
1041,0,0,0,12.21,1,3.74,4
1042,0,0,0,10.92,1,3.87,4
1043,0,0,0,10.66,0,3.83,4
1044,5,1,4,11.08,0,4.26,2
1045,0,0,0,10.31,0,3.66,3
1046,0,0,0,11.38,1,3.74,5
1047,0,0,0,11.12,1,2.71,7
1048,0,0,0,10.31,1,3.78,2
1049,0,0,0,11.12,0,3.85,4
1050,0,0,0,10.02,0,3.81,3
1051,0,0,0,11.74,0,4.14,6
1052,0,0,0,11.12,0,3.69,4
1053,1,0,1,11.19,1,3.99,3
1054,2,1,1,11.74,1,3.99,5
1055,1,0,1,10.92,1,3.85,1
1056,1,0,1,11.38,1,3.61,3
1057,0,0,0,12.21,1,3,3
1058,0,0,0,9.77,1,2.56,3
1059,0,0,0,11.74,1,3.58,3
1060,0,0,0,10.77,1,3.37,3
1061,0,0,0,9.9,1,3.43,6
1062,0,0,0,9.9,0,3.64,6
1063,0,0,0,9.33,0,3.83,2
1064,0,0,0,9.33,0,3,2
1065,0,0,0,10.92,1,3.95,4
1066,5,3,2,11.12,0,3.53,2
1067,0,0,0,11.08,0,4.03,2
1068,0,0,0,10.82,1,4.13,3
1069,0,0,0,11.38,1,3.99,2
1070,0,0,0,11.38,1,3.61,6
1071,0,0,0,10.92,1,2.83,4
1072,0,0,0,12.07,0,3.87,4
1073,1,1,0,11.38,1,3.64,4
1074,0,0,0,11.12,0,3.53,4
1075,0,0,0,10.82,1,3.33,3
1076,0,0,0,10.66,1,3.5,2
1077,0,0,0,10.31,1,3.4,5
1078,0,0,0,11.74,1,3.81,6
1079,0,0,0,10.02,1,3.3,2
1080,0,0,0,10.02,1,3.87,1
1081,0,0,0,9.77,1,3.4,1
1082,0,0,0,10.82,0,4.22,3
1083,4,2,2,12.07,1,3.74,2
1084,0,0,0,10.77,0,4.11,2
1085,0,0,0,11.38,1,3.85,4
1086,0,0,0,11.74,0,4.09,1
1087,0,0,0,12.07,1,2.48,5
1088,0,0,0,11.08,1,3.95,2
1089,0,0,0,11.74,1,3.93,2
1090,0,0,0,9.9,0,4.22,4
1091,0,0,0,10.02,1,4.04,1
1092,0,0,0,11.38,0,4.01,1
1093,0,0,0,10.39,1,3.93,2
1094,0,0,0,10.39,1,3.26,2
1095,0,0,0,10.77,0,3.58,1
1096,0,0,0,10.92,0,3.91,2
1097,1,1,0,9.9,1,3.66,6
1098,0,0,0,10.53,0,4.32,2
1099,4,0,4,11.19,0,3.78,3
1100,0,0,0,11.74,0,3.76,4
1101,0,0,0,11.38,0,3.76,4
1102,5,1,4,10.53,1,3.56,4
1103,0,0,0,10.66,0,2.56,2
1104,1,1,0,11.38,1,2.71,5
1105,0,0,0,11.38,0,3.99,1
1106,0,0,0,11.74,1,3.81,4
1107,0,0,0,11.38,1,3.89,4
1108,0,0,0,11.38,0,3.14,4
1109,0,0,0,10.92,1,4.16,1
1110,1,0,1,11.38,1,3.89,5
1111,0,0,0,11.38,1,3,5
1112,0,0,0,11.38,0,3.14,5
1113,0,0,0,10.92,1,3.61,4
1114,0,0,0,11.38,0,4.09,3
