ID,Total,Period 1,Period 2,Income,Sex,Age,Size
1115,2,1,1,11.74,1,3.81,2
1116,0,0,0,9.08,0,4.34,1
1117,7,2,5,12.07,1,3.74,4
1118,1,0,1,11.38,1,3.87,2
1119,0,0,0,12.21,1,3.95,2
1120,0,0,0,12.21,0,3.93,2
1121,0,0,0,11.38,0,3.95,2
1122,0,0,0,12.21,0,4.13,1
1123,1,1,0,9.08,1,4.13,1
1124,0,0,0,8.92,1,3.14,1
1125,0,0,0,11.19,1,2.94,4
1126,0,0,0,11.19,0,3.91,4
1127,0,0,0,11.19,0,2.83,4
1128,0,0,0,10.22,0,3.3,1
1129,0,0,0,10.77,0,3.78,3
1130,0,0,0,10.53,1,3.47,5
1131,0,0,0,11.12,0,2.71,5
1132,0,0,0,10.92,0,4.29,2
1133,0,0,0,10.53,1,3.85,2
1134,1,1,0,10.39,0,4.06,2
1135,0,0,0,11.12,1,2.71,6
1136,0,0,0,10.22,1,3.97,5
1137,0,0,0,11.74,1,4.06,1
1138,0,0,0,10.22,1,2.56,2
1139,0,0,0,10.22,1,4.08,2
1140,0,0,0,10.39,1,2.56,2
1141,0,0,0,10.39,0,4.11,2
1142,0,0,0,11.08,0,3.76,3
1143,0,0,0,10.66,0,3.95,3
1144,0,0,0,11.08,0,3.56,1
1145,0,0,0,10.77,0,4.14,1
1146,0,0,0,10.92,1,3.89,4
1147,0,0,0,10.66,1,3.97,2
1148,0,0,0,11.19,1,3.09,3
1149,0,0,0,10.92,0,4.04,1
1150,0,0,0,10.92,1,3.99,2
1151,0,0,0,10.92,0,3.58,1
1152,0,0,0,11.38,1,4.06,3
1153,33,32,1,10.39,0,3.81,1
1154,0,0,0,11.38,1,3.97,2
1155,0,0,0,11.38,1,3.53,3
1156,0,0,0,11.38,1,2.56,3
1157,8,5,3,10.92,1,4.36,2
1158,2,1,1,10.53,1,4.13,2
1159,0,0,0,10.53,0,3.43,2
1160,0,0,0,11.38,0,3.85,3
1161,1,0,1,12.07,1,3.61,4
1162,1,1,0,10.77,1,3.64,2
1163,0,0,0,10.77,0,3.85,2
1164,0,0,0,10.02,0,4.04,3
1165,0,0,0,10.39,1,4.08,1
1166,0,0,0,11.38,0,4.17,3
1167,0,0,0,11.38,1,3.78,4
1168,3,2,1,10.22,1,3.76,4
1169,0,0,0,12.07,1,3.33,3
1170,27,13,14,11.74,0,3.91,4
1171,4,3,1,10.66,1,3.71,3
1172,2,1,1,10.66,0,2.3,3
1173,2,2,0,10.77,0,4.23,2
1174,0,0,0,10.77,0,4.2,2
1175,0,0,0,11.74,1,2.48,4
1176,1,0,1,10.77,0,4.04,3
1177,0,0,0,10.77,0,4.25,2
1178,0,0,0,10.92,1,2.77,4
1179,0,0,0,11.08,0,3.83,6
1180,0,0,0,11.38,1,4.16,2
1181,0,0,0,11.19,0,2.83,4
1182,0,0,0,12.07,1,3.97,2
1183,0,0,0,11.08,1,4.22,2
1184,0,0,0,10.77,0,3.61,2
1185,0,0,0,11.19,1,3.91,3
1186,0,0,0,11.08,1,4.23,2
1187,0,0,0,11.08,0,3.85,5
1188,1,0,1,10.92,1,4.01,2
1189,0,0,0,10.66,1,3.56,4
1190,6,3,3,10.92,0,4.17,2
1191,0,0,0,9.53,1,3.69,1
1192,1,0,1,11.38,1,3.83,3
1193,0,0,0,11.38,0,3.81,3
1194,0,0,0,10.39,1,3.37,1
1195,0,0,0,10.53,1,3.74,5
1196,0,0,0,10.77,1,2.56,4
1197,0,0,0,10.39,1,3.64,2
1198,0,0,0,11.74,1,3.64,4
1199,1,1,0,11.08,1,3.81,5
1200,0,0,0,11.74,1,3.74,4
1201,0,0,0,11.19,1,3.87,4
1202,0,0,0,11.19,1,3.09,4
1203,0,0,0,11.19,0,4.01,2
1204,2,0,2,12.21,1,3.74,4
1205,0,0,0,10.92,0,3.71,2
1206,0,0,0,10.66,1,3.5,2
1207,0,0,0,11.12,1,3.64,6
1208,0,0,0,11.38,1,4.01,2
1209,0,0,0,10.22,0,3.53,1
1210,1,0,1,11.74,0,4.17,1
1211,1,0,1,11.74,0,4.11,2
1212,0,0,0,11.38,1,3.5,3
1213,1,0,1,11.38,0,3.56,3
1214,0,0,0,11.08,0,3.85,1
1215,0,0,0,10.77,0,3.61,1
1216,0,0,0,11.38,1,3.93,3
1217,0,0,0,11.38,1,3.3,3
1218,0,0,0,11.38,0,4.01,3
1219,0,0,0,10.77,1,4.23,2
1220,0,0,0,11.38,1,3.91,5
1221,0,0,0,11.38,0,3.85,5
1222,2,0,2,11.38,0,3.74,2
1223,0,0,0,12.07,0,4.01,3
1224,0,0,0,11.38,0,4.11,2
1225,0,0,0,10.66,1,3.69,5
1226,0,0,0,11.08,1,3.58,5
1227,0,0,0,11.12,0,3.66,6
1228,0,0,0,10.82,1,3.64,4
1229,1,0,1,10.82,0,3.76,4
1230,16,6,10,10.39,1,3.91,4
1231,3,1,2,10.39,0,3.58,4
1232,0,0,0,10.66,1,3.61,4
1233,0,0,0,10.66,1,2.64,4
1234,0,0,0,10.66,0,3.69,4
1235,9,8,1,10.77,0,4.11,4
1236,0,0,0,10.66,1,3.87,3
1237,0,0,0,11.38,1,3.61,4
1238,0,0,0,9.9,0,3.81,4
1239,0,0,0,11.12,0,4.03,3
1240,2,1,1,10.77,1,4.32,2
1241,2,1,1,10.66,1,3.83,2
1242,0,0,0,10.39,0,4.01,2
1243,0,0,0,10.82,1,2.77,6
1244,0,0,0,12.07,1,3.37,4
1245,0,0,0,10.31,1,3.26,2
1246,2,1,1,11.74,0,4.08,3
1247,4,2,2,12.07,1,3.71,2
1248,0,0,0,11.12,1,3.78,3
1249,0,0,0,11.92,1,3.43,4
1250,0,0,0,9.53,1,3.3,1
1251,0,0,0,11.19,0,3.09,3
1252,0,0,0,10.53,0,3.4,2
1253,3,1,2,10.77,1,3.5,4
1254,0,0,0,11.38,1,3.64,2
1255,0,0,0,10.82,1,3.56,6
1256,0,0,0,11.08,1,3.93,2
1257,0,0,0,10.82,0,4.03,5
1258,0,0,0,10.31,1,3.18,2
1259,0,0,0,10.31,1,2.56,9
1260,1,1,0,9.53,1,3.61,2
1261,0,0,0,11.38,0,3.22,5
1262,0,0,0,11.12,1,3.91,4
1263,0,0,0,10.31,1,3.47,2
1264,2,1,1,11.74,0,4.36,2
1265,0,0,0,10.53,1,2.71,6
1266,1,0,1,10.53,1,4.33,1
1267,0,0,0,10.53,0,4.29,1
1268,0,0,0,11.08,1,3.74,3
1269,3,2,1,11.38,1,3.81,2
1270,0,0,0,9.9,0,3.22,3
1271,0,0,0,11.12,1,4.08,4
1272,3,1,2,12.07,1,3.78,3
1273,0,0,0,10.39,0,2.83,4
1274,0,0,0,10.39,0,2.71,4
1275,0,0,0,11.74,1,3.85,5
1276,0,0,0,11.74,1,2.64,5
1277,0,0,0,10.77,1,4.06,3
1278,1,0,1,10.92,1,3.33,2
1279,0,0,0,10.92,0,4.11,2
1280,6,3,3,12.07,1,3.71,2
1281,0,0,0,11.38,1,4.01,3
1282,0,0,0,11.38,0,3.4,3
1283,42,30,12,10.39,0,4.23,2
1284,0,0,0,11.38,0,3.43,4
1285,0,0,0,9.9,1,3.53,4
1286,0,0,0,11.74,1,3.78,5
1287,0,0,0,10.02,1,2.71,5
1288,0,0,0,10.82,0,3.5,3
1289,0,0,0,11.38,0,3.09,5
1290,0,0,0,11.74,0,3.47,7
1291,1,1,0,10.31,1,3.3,5
1292,0,0,0,10.22,0,4.23,1
1293,0,0,0,10.31,0,3.71,2
1294,0,0,0,10.82,1,3.87,4
1295,2,1,1,11.92,1,3.4,5
1296,0,0,0,9.77,1,3.99,3
1297,0,0,0,10.77,0,4.29,2
1298,0,0,0,12.07,0,3.74,3
1299,0,0,0,11.38,1,3.95,4
1300,0,0,0,8.92,1,3.14,5
1301,0,0,0,10.92,1,3.43,4
1302,0,0,0,9.33,1,3.37,6
1303,0,0,0,11.38,0,4.16,3
1304,0,0,0,8.92,1,3.26,2
1305,0,0,0,9.33,1,2.89,4
1306,0,0,0,11.12,1,3.66,7
1307,0,0,0,11.12,1,2.56,7
1308,0,0,0,11.08,0,3.81,5
1309,0,0,0,10.39,1,3.81,4
1310,0,0,0,10.39,1,2.77,4
1311,0,0,0,11.12,1,3.4,5
1312,7,5,2,11.19,1,4.01,2
1313,0,0,0,9.77,0,3.69,1
1314,0,0,0,11.08,0,3.81,4
1315,1,0,1,11.38,0,3.71,3
1316,0,0,0,10.22,1,4.3,1
1317,0,0,0,11.08,0,3.95,2
1318,0,0,0,10.39,1,3.69,1
1319,0,0,0,11.12,1,3.71,5
1320,2,1,1,10.82,1,3.53,6
1321,0,0,0,11.74,0,4.04,2
1322,0,0,0,11.12,0,3.64,5
1323,0,0,0,9.9,0,2.89,4
1324,0,0,0,11.38,1,3.26,4
1325,0,0,0,11.38,0,3.33,4
1326,0,0,0,10.31,1,4.09,2
1327,0,0,0,10.31,1,3.37,4
1328,0,0,0,10.82,1,3.43,4
1329,2,1,1,11.19,1,4.09,2
1330,0,0,0,10.31,1,2.64,4
1331,1,0,1,11.92,1,3.61,4
1332,0,0,0,11.92,0,2.4,4
1333,5,0,5,10.31,1,3.37,2
1334,0,0,0,11.38,1,3.95,2
1335,0,0,0,11.12,1,3.87,4
1336,0,0,0,11.74,1,3.95,3
1337,1,0,1,10.22,1,3.87,3
1338,5,4,1,11.38,1,3.76,3
1339,1,0,1,11.74,1,3.95,2
1340,0,0,0,10.53,0,3.5,1
1341,0,0,0,11.38,1,2.77,4
1342,0,0,0,11.38,0,3.91,4
1343,2,2,0,11.12,1,3.89,2
1344,0,0,0,10.22,1,3.76,1
1345,0,0,0,10.31,1,3.4,2
1346,0,0,0,10.31,0,3.71,6
1347,8,6,2,11.08,1,3.89,3
1348,0,0,0,9.9,1,3.4,5
1349,0,0,0,10.66,0,3.47,2
1350,7,5,2,11.08,1,3.69,4
1351,0,0,0,8.92,1,3.4,2
1352,0,0,0,11.38,0,3.83,5
1353,0,0,0,10.31,1,3.61,6
1354,0,0,0,10.31,1,2.77,7
1355,0,0,0,10.31,1,3.64,3
1356,0,0,0,10.31,1,2.71,3
1357,0,0,0,11.74,1,3,5
1358,0,0,0,10.92,1,3.66,3
1359,0,0,0,11.12,1,3.85,5
1360,0,0,0,11.08,1,3.91,4
1361,0,0,0,10.92,1,3.64,3
1362,0,0,0,12.07,1,3.89,4
1363,36,22,14,9.53,1,3.69,3
1364,11,3,8,11.74,1,3.43,5
1365,0,0,0,10.31,1,2.71,5
1366,1,0,1,11.74,0,2.94,4
1367,0,0,0,11.19,1,3.69,4
1368,1,0,1,11.19,1,2.71,4
1369,0,0,0,11.38,1,4.01,2
1370,0,0,0,10.77,0,3.74,3
1371,0,0,0,11.74,0,4.03,4
1372,0,0,0,11.38,1,3.91,5
1373,1,1,0,11.19,0,4.08,2
1374,1,1,0,10.39,1,3.64,1
1375,2,0,2,10.92,1,3.89,2
1376,0,0,0,10.92,0,3.89,2
1377,0,0,0,10.66,0,3.83,4
1378,0,0,0,11.38,0,2.83,4
1379,0,0,0,9.33,1,3.89,4
1380,0,0,0,12.07,1,3.76,4
1381,0,0,0,11.74,1,3.58,2
1382,5,1,4,11.74,1,3.74,2
1383,0,0,0,10.66,1,3.78,3
1384,0,0,0,11.19,1,3.83,1
1385,1,0,1,11.38,0,3.33,1
1386,0,0,0,10.39,1,3.5,4
1387,0,0,0,10.39,0,3.56,4
1388,1,1,0,11.38,1,4.04,2
1389,9,5,4,11.19,0,3.74,3
1390,0,0,0,10.77,0,3.83,4
1391,0,0,0,10.92,1,3.37,4
1392,0,0,0,11.19,1,3.64,6
1393,0,0,0,10.92,0,4.03,2
1394,0,0,0,11.19,1,3.95,2
1395,8,4,4,10.92,0,2.89,4
1396,0,0,0,11.74,1,2.71,3
1397,1,0,1,11.74,0,4.04,4
1398,0,0,0,10.53,1,2.83,4
1399,2,0,2,12.07,0,3.78,4
1400,0,0,0,11.19,0,3.97,4
1401,22,13,9,11.38,0,3.56,2
1402,0,0,0,11.38,1,3.37,2
1403,0,0,0,10.02,1,3.33,2
1404,0,0,0,11.08,0,2.71,2
1405,0,0,0,10.02,1,4.17,2
1406,0,0,0,12.21,1,4.14,7
1407,0,0,0,10.39,1,3.69,1
1408,0,0,0,11.08,1,3.87,2
1409,0,0,0,11.08,1,3.64,3
1410,0,0,0,11.38,0,4.06,6
1411,0,0,0,11.08,0,3.93,3
1412,0,0,0,11.74,1,3.81,3
1413,0,0,0,10.53,1,3.5,3
1414,2,1,1,11.38,1,3.47,4
1415,1,1,0,11.38,0,3.47,4
1416,1,1,0,11.38,1,3.66,2
1417,0,0,0,10.92,1,3.89,2
1418,0,0,0,10.92,1,3.83,4
1419,0,0,0,9.77,1,3.18,4
1420,0,0,0,10.92,0,3.37,4
1421,1,1,0,11.08,1,4.03,2
1422,5,1,4,11.19,1,4.01,3
1423,0,0,0,11.38,1,3.91,4
1424,0,0,0,11.38,1,2.94,4
1425,0,0,0,11.38,1,2.94,4
1426,0,0,0,11.38,0,4.03,4
1427,0,0,0,11.74,1,3.95,2
1428,0,0,0,11.74,1,3.56,4
1429,0,0,0,10.53,1,3.66,3
1430,0,0,0,11.74,0,4.04,3
1431,0,0,0,11.08,1,3.81,5
1432,0,0,0,11.38,1,3.87,2
1433,3,0,3,10.92,1,3.76,2
1434,1,0,1,10.92,1,4.09,1
1435,0,0,0,11.08,1,2.89,5
1436,0,0,0,10.39,0,4.08,2
1437,0,0,0,10.22,1,3.76,2
1438,0,0,0,10.92,0,2.64,6
1439,0,0,0,10.92,1,3.76,3
1440,3,3,0,10.53,1,3.64,5
1441,3,2,1,11.08,1,4.26,2
1442,2,1,1,10.92,0,3.61,4
1443,0,0,0,10.39,1,3.66,2
1444,3,2,1,11.19,0,3.95,2
1445,0,0,0,11.92,1,3.87,7
1446,0,0,0,11.92,1,2.4,7
1447,0,0,0,11.12,1,3.64,6
1448,2,1,1,10.92,1,3.99,2
1449,0,0,0,10.22,1,3.81,1
1450,0,0,0,11.19,0,3.5,3
1451,0,0,0,10.82,1,3.43,4
1452,0,0,0,11.74,0,4.06,3
1453,1,1,0,11.38,0,4.16,3
1454,0,0,0,10.31,1,3.22,4
1455,0,0,0,11.08,1,3.97,2
1456,0,0,0,11.12,0,3.91,3
1457,7,7,0,11.74,1,3.78,3
1458,0,0,0,10.82,1,3.76,3
1459,0,0,0,10.02,1,4.17,2
1460,0,0,0,10.02,0,3.71,2
1461,0,0,0,11.38,1,2.94,3
1462,0,0,0,10.31,0,3.89,5
1463,0,0,0,11.38,1,2.64,4
1464,0,0,0,10.53,1,4.11,1
1465,1,0,1,10.31,0,3.99,2
1466,0,0,0,11.38,1,3.4,4
1467,3,0,3,10.82,1,3.43,2
1468,0,0,0,10.77,1,3.87,1
1469,1,1,0,10.92,1,3.76,4
1470,0,0,0,10.92,0,3.87,4
1471,0,0,0,11.38,1,3.91,3
1472,0,0,0,11.38,1,3.78,5
1473,0,0,0,11.08,1,4.06,2
1474,0,0,0,11.74,0,3.83,4
1475,0,0,0,10.31,0,3.33,3
1476,0,0,0,11.08,0,3.37,2
1477,0,0,0,12.21,1,3.95,4
1478,0,0,0,11.19,1,3.81,2
1479,3,3,0,9.9,0,3.95,3
1480,3,1,2,10.82,1,3.4,4
1481,0,0,0,10.82,1,3.56,3
1482,0,0,0,10.53,1,2.71,3
1483,1,1,0,10.53,0,3.83,3
1484,4,3,1,10.53,1,3.97,3
1485,3,1,2,10.66,1,3.74,7
1486,0,0,0,11.08,0,3.83,4
1487,0,0,0,11.08,0,2.89,4
1488,0,0,0,10.31,1,2.77,3
1489,2,0,2,11.38,0,2.3,3
1490,1,0,1,10.66,1,3.33,2
1491,0,0,0,11.38,1,3.89,3
1492,1,0,1,11.12,1,3.53,3
1493,0,0,0,11.38,0,2.89,3
1494,0,0,0,10.82,1,3.83,3
1495,0,0,0,11.38,1,3.61,5
1496,1,1,0,10.31,1,3.64,5
1497,1,1,0,11.38,1,3.95,5
1498,0,0,0,11.38,1,3.89,2
1499,0,0,0,10.66,0,4.01,2
1500,0,0,0,10.31,0,4.09,3
1501,0,0,0,11.74,0,4.03,2
1502,0,0,0,11.74,1,3.69,4
1503,0,0,0,8.92,0,3.26,2
1504,0,0,0,9.9,1,3.85,3
1505,3,0,3,10.82,0,3.83,2
1506,0,0,0,10.66,1,3.83,2
1507,0,0,0,11.74,1,3.53,2
1508,0,0,0,11.12,1,3.95,5
1509,2,1,1,11.74,0,3.78,5
1510,0,0,0,11.12,1,2.56,5
1511,0,0,0,11.12,0,3.85,5
1512,0,0,0,10.92,0,4.22,2
1513,1,1,0,11.12,1,3.85,4
1514,0,0,0,11.12,0,3.93,4
1515,0,0,0,9.53,1,3.78,2
1516,0,0,0,11.12,1,3.74,4
1517,0,0,0,11.12,0,2.71,5
1518,0,0,0,10.31,1,3.53,5
1519,0,0,0,9.9,1,3.5,4
1520,0,0,0,10.82,1,2.94,7
1521,26,6,20,10.82,0,4.03,3
1522,0,0,0,10.92,1,4.14,1
1523,0,0,0,10.82,1,3.61,3
1524,1,0,1,11.74,1,3.69,7
1525,0,0,0,11.92,1,4.13,3
1526,0,0,0,11.38,0,3,4
1527,0,0,0,10.31,0,3.18,4
1528,0,0,0,10.66,1,3.74,2
1529,0,0,0,11.38,1,3.74,3
1530,0,0,0,11.92,1,3.4,3
1531,0,0,0,10.82,0,3.33,4
1532,3,1,2,11.74,1,3.85,4
1533,0,0,0,11.08,1,4.13,2
1534,0,0,0,11.38,0,3.89,4
1535,0,0,0,10.82,0,3.78,3
1536,0,0,0,11.74,1,2.77,6
1537,0,0,0,10.77,1,3.78,4
1538,1,0,1,10.02,1,3.74,1
1539,0,0,0,11.08,1,4.03,2
1540,0,0,0,11.38,1,3.71,4
1541,0,0,0,11.38,1,3.56,5
1542,0,0,0,10.77,1,2.48,4
1543,0,0,0,11.74,0,3.78,6
1544,0,0,0,11.38,1,3.89,6
1545,0,0,0,10.82,0,3.81,3
1546,0,0,0,10.82,0,3.37,5
1547,0,0,0,10.82,0,3.3,6
1548,0,0,0,10.82,1,3.43,5
1549,0,0,0,11.12,1,3.93,4
1550,0,0,0,11.38,1,3.66,3
1551,0,0,0,10.82,1,2.83,5
1552,0,0,0,9.9,1,4.38,3
1553,0,0,0,11.12,1,3.58,4
1554,0,0,0,11.92,1,3.58,9
1555,0,0,0,11.38,1,3.71,4
1556,1,0,1,10.92,1,4.08,2
1557,0,0,0,10.66,1,3.4,2
1558,0,0,0,11.74,0,4.08,6
1559,0,0,0,9.9,1,4.13,3
1560,0,0,0,10.31,0,4.36,4
1561,0,0,0,10.31,0,3.58,6
1562,0,0,0,10.31,0,4.19,2
1563,4,1,3,10.82,1,3.58,4
1564,0,0,0,10.82,1,3.43,4
1565,1,0,1,11.74,1,3.47,2
1566,2,1,1,11.74,0,4.06,3
1567,0,0,0,9.9,0,3.87,4
1568,14,10,4,10.22,1,4.19,3
1569,50,27,23,10.22,1,3.58,3
1570,0,0,0,10.82,1,3.85,4
1571,0,0,0,11.38,1,3.37,3
1572,0,0,0,11.92,1,3.18,3
1573,1,1,0,10.77,1,3.85,3
1574,1,0,1,10.77,1,3.76,3
1575,0,0,0,10.39,0,3.64,4
1576,0,0,0,11.12,1,3.89,6
1577,0,0,0,10.22,0,3.64,4
1578,0,0,0,10.82,1,3.81,3
1579,1,0,1,10.82,0,3,4
1580,0,0,0,10.82,1,3.26,3
1581,1,1,0,11.38,1,3.91,3
1582,1,1,0,10.31,0,3.64,7
1583,0,0,0,11.19,0,4.19,2
1584,0,0,0,11.38,1,4.04,2
1585,0,0,0,10.92,0,3.53,5
1586,0,0,0,10.82,1,3.33,4
1587,0,0,0,9.33,1,3.33,2
1588,1,1,0,10.82,1,3.56,6
1589,0,0,0,11.38,1,3.99,4
1590,2,0,2,11.74,1,3.61,4
1591,0,0,0,10.22,1,3.58,3
1592,0,0,0,10.31,1,4.11,3
1593,0,0,0,11.74,1,2.83,6
1594,0,0,0,11.38,0,4.09,2
1595,0,0,0,11.12,0,3.4,4
1596,0,0,0,10.53,0,3.53,1
1597,0,0,0,11.12,0,3.66,2
1598,1,0,1,10.92,1,3.78,2
1599,0,0,0,10.39,0,3.3,2
1600,0,0,0,10.66,1,3.5,3
1601,0,0,0,10.92,1,3.22,3
1602,0,0,0,10.66,1,3.58,2
1603,0,0,0,9.33,1,3.22,6
1604,0,0,0,10.66,1,3.22,2
1605,0,0,0,10.66,1,3.4,4
1606,0,0,0,11.19,1,3.83,4
1607,0,0,0,9.33,1,3.64,8
1608,0,0,0,10.92,0,3.56,4
1609,0,0,0,10.31,1,4.01,4
1610,0,0,0,10.31,1,3.97,5
1611,1,0,1,10.39,0,3.47,1
1612,1,0,1,11.38,1,3.64,5
1613,0,0,0,10.92,1,3.93,2
1614,0,0,0,10.92,0,3.95,2
1615,0,0,0,9.9,1,4.11,2
1616,3,1,2,10.82,1,4.2,3
1617,0,0,0,11.38,0,3.87,5
1618,0,0,0,10.39,0,3.33,1
1619,3,0,3,11.92,1,3.58,4
1620,0,0,0,11.12,1,3.5,7
1621,0,0,0,11.12,1,3.33,3
1622,0,0,0,11.92,1,4.06,3
1623,1,1,0,10.82,1,3.89,3
1624,0,0,0,10.39,0,3.56,4
1625,0,0,0,10.82,1,3.81,3
1626,0,0,0,11.12,1,3.43,4
1627,0,0,0,10.82,1,2.71,4
1628,0,0,0,9.9,1,3.81,5
1629,0,0,0,11.12,1,3.53,3
1630,0,0,0,10.39,1,3.47,4
1631,0,0,0,10.77,0,3.4,2
1632,1,0,1,11.74,0,3.97,3
1633,7,4,3,11.74,0,4.11,2
1634,0,0,0,10.02,0,3.53,1
1635,0,0,0,10.82,1,2.89,3
1636,0,0,0,11.19,1,3.78,2
1637,0,0,0,10.66,1,4.03,2
1638,0,0,0,10.82,0,3.91,2
1639,0,0,0,11.38,1,3.97,2
1640,0,0,0,11.74,1,3.71,4
1641,0,0,0,10.92,0,4.13,2
1642,0,0,0,11.74,0,3.37,3
1643,0,0,0,11.74,1,3.37,5
1644,1,0,1,10.66,1,4.16,1
1645,0,0,0,12.21,1,3.71,4
1646,0,0,0,10.66,1,4.32,2
1647,0,0,0,11.38,1,3.74,4
1648,0,0,0,11.38,0,3.71,4
1649,0,0,0,11.74,1,4.13,2
1650,0,0,0,10.77,0,3.99,1
1651,0,0,0,11.19,0,2.77,4
