ID,Total,Period 1,Period 2,Income,Sex,Age,Size
1652,0,0,0,11.74,1,4.04,2
1653,1,0,1,10.92,1,4.06,2
1654,1,1,0,11.38,0,4.16,2
1655,0,0,0,11.74,0,4.3,2
1656,1,1,0,11.38,0,4.06,2
1657,0,0,0,10.66,1,2.83,3
1658,0,0,0,9.77,1,3.61,3
1659,1,1,0,10.82,0,3.64,8
1660,1,1,0,11.38,1,4.01,2
1661,6,4,2,11.08,1,3.85,4
1662,1,1,0,11.08,0,3.91,4
1663,0,0,0,11.74,1,2.4,2
1664,0,0,0,11.38,1,2.83,5
1665,0,0,0,11.38,1,2.64,5
1666,0,0,0,11.38,0,3.87,5
1667,0,0,0,11.38,0,4.11,2
1668,0,0,0,11.92,0,3.66,5
1669,0,0,0,10.53,0,3.87,3
1670,0,0,0,10.92,1,3.91,4
1671,0,0,0,9.77,0,4.14,1
1672,0,0,0,10.02,1,3.3,1
1673,0,0,0,11.08,0,3.64,5
1674,1,0,1,11.08,0,2.64,5
1675,0,0,0,9.77,1,3.95,2
1676,0,0,0,10.77,0,3.53,2
1677,0,0,0,10.92,1,2.77,4
1678,0,0,0,10.77,1,3.74,4
1679,0,0,0,11.38,0,3.87,5
1680,0,0,0,10.92,0,2.64,3
1681,0,0,0,10.22,1,4.22,2
1682,1,1,0,11.74,1,3.91,2
1683,2,2,0,11.38,1,4.03,2
1684,0,0,0,11.38,0,3.83,4
1685,0,0,0,10.31,1,2.83,5
1686,0,0,0,10.31,1,3.85,2
1687,1,0,1,10.77,0,3.99,1
1688,0,0,0,11.38,1,3.26,6
1689,1,1,0,11.38,0,3,6
1690,0,0,0,11.08,0,3.5,4
1691,0,0,0,12.21,1,4.01,2
1692,0,0,0,10.82,0,3.37,3
1693,0,0,0,11.38,0,4.01,4
1694,1,1,0,11.12,0,3.66,5
1695,0,0,0,11.38,0,2.48,5
1696,0,0,0,10.31,0,4.2,3
1697,0,0,0,11.08,1,3.47,4
1698,0,0,0,11.08,0,3.53,4
1699,0,0,0,9.9,1,3.87,5
1700,0,0,0,9.9,0,3.89,5
1701,0,0,0,11.12,1,3.61,5
1702,4,3,1,11.74,0,4.01,2
1703,0,0,0,11.38,1,3.74,4
1704,0,0,0,11.38,1,2.64,4
1705,0,0,0,11.74,1,4.09,2
1706,0,0,0,11.19,1,3.89,3
1707,2,1,1,11.74,1,4.06,3
1708,0,0,0,11.74,1,3.97,3
1709,0,0,0,11.92,0,4.17,3
1710,0,0,0,12.07,1,3.81,3
1711,0,0,0,12.07,1,2.83,3
1712,0,0,0,12.07,0,3.81,3
1713,1,0,1,11.74,1,3.87,4
1714,2,2,0,11.74,1,2.77,4
1715,0,0,0,10.82,1,3.87,5
1716,1,1,0,10.82,0,2.48,5
1717,0,0,0,11.38,1,3.26,4
1718,0,0,0,10.82,1,3.33,3
1719,0,0,0,9.33,0,3.22,2
1720,0,0,0,10.31,1,3.43,4
1721,0,0,0,11.38,1,4.13,4
1722,0,0,0,10.31,1,2.94,5
1723,0,0,0,11.19,1,3.71,1
1724,21,13,8,10.66,1,3.69,4
1725,0,0,0,11.38,0,3.18,3
1726,0,0,0,10.31,1,3.04,4
1727,2,1,1,11.08,1,3.61,2
1728,3,1,2,11.08,0,3.78,2
1729,0,0,0,11.38,0,3.93,3
1730,0,0,0,11.38,1,3.95,2
1731,0,0,0,11.38,1,3.97,2
1732,0,0,0,11.38,1,3.71,6
1733,0,0,0,10.66,1,3.37,4
1734,0,0,0,10.31,0,4.28,3
1735,3,1,2,10.22,1,3.43,2
1736,0,0,0,11.38,1,3.69,3
1737,0,0,0,11.38,1,2.83,3
1738,0,0,0,11.38,0,3.85,3
1739,0,0,0,10.82,1,3.14,4
1740,0,0,0,11.38,1,3.74,4
1741,0,0,0,11.19,1,3.76,4
1742,0,0,0,10.66,1,3.76,3
1743,0,0,0,11.74,1,3.66,5
1744,0,0,0,9.33,0,3.3,4
1745,0,0,0,11.12,1,3.74,4
1746,0,0,0,10.39,1,3.3,1
1747,1,0,1,11.19,1,4.2,2
1748,0,0,0,10.02,0,3.61,2
1749,0,0,0,10.82,0,3.09,6
1750,0,0,0,10.31,0,3.26,5
1751,0,0,0,11.92,1,4.22,3
1752,0,0,0,10.82,1,2.94,5
1753,0,0,0,11.12,0,3.37,3
1754,0,0,0,9.9,1,3.4,3
1755,0,0,0,10.82,1,3.53,5
1756,0,0,0,10.31,1,3.18,3
1757,0,0,0,11.74,1,2.94,5
1758,0,0,0,10.82,1,3.26,3
1759,0,0,0,9.08,1,4.11,1
1760,0,0,0,9.08,1,3.4,1
1761,1,0,1,12.07,1,3.85,4
1762,3,2,1,11.92,1,3.4,5
1763,1,1,0,9.77,0,3.71,4
1764,0,0,0,11.12,1,3.5,5
1765,0,0,0,11.12,0,3.26,3
1766,0,0,0,10.31,1,3.37,4
1767,1,1,0,11.12,0,3.37,8
1768,0,0,0,9.9,1,2.94,4
1769,0,0,0,10.82,1,3.43,2
1770,0,0,0,10.31,1,3.56,3
1771,0,0,0,11.12,1,3.89,5
1772,2,1,1,10.66,1,4.04,1
1773,2,1,1,11.08,1,3.76,2
1774,0,0,0,9.33,1,3.09,3
1775,0,0,0,10.22,1,3.64,4
1776,0,0,0,10.82,1,3.69,6
1777,0,0,0,11.38,1,3.95,5
1778,0,0,0,11.08,0,3.83,1
1779,0,0,0,10.66,0,3.43,3
1780,0,0,0,10.82,0,3.95,4
1781,0,0,0,11.74,1,3.53,2
1782,0,0,0,11.12,1,3.85,4
1783,0,0,0,11.92,0,2.89,7
1784,1,0,1,10.82,1,3.56,7
1785,0,0,0,11.12,1,3.43,5
1786,0,0,0,10.92,1,3.61,5
1787,0,0,0,12.07,1,4.16,2
1788,0,0,0,10.31,0,3.37,4
1789,0,0,0,10.82,1,3.5,4
1790,0,0,0,11.92,1,3.43,4
1791,0,0,0,10.31,1,3.89,7
1792,0,0,0,10.66,1,3.56,4
1793,11,2,9,9.77,1,3.56,6
1794,0,0,0,11.12,0,3.61,2
1795,4,2,2,10.92,1,3.71,3
1796,1,1,0,11.92,1,2.94,5
1797,0,0,0,11.38,0,3.33,5
1798,0,0,0,10.82,1,3.43,5
1799,15,8,7,9.9,1,3.4,5
1800,0,0,0,10.31,1,2.71,5
1801,0,0,0,10.31,0,3.81,5
1802,4,2,2,11.92,1,4.13,4
1803,0,0,0,11.38,1,3.69,3
1804,9,5,4,11.74,1,3.43,4
1805,0,0,0,10.53,0,2.48,4
1806,9,3,6,11.74,0,3.83,3
1807,0,0,0,10.92,1,3.91,2
1808,0,0,0,10.53,1,3.4,3
1809,0,0,0,11.74,0,3.76,3
1810,0,0,0,10.82,1,4.14,2
1811,0,0,0,11.12,1,3.74,3
1812,3,2,1,10.92,1,4.08,1
1813,0,0,0,11.38,1,3.74,3
1814,0,0,0,10.77,0,3.85,1
1815,0,0,0,11.38,1,4.14,3
1816,2,2,0,11.38,1,3.71,3
1817,0,0,0,9.9,0,2.94,5
1818,0,0,0,11.08,1,3.81,2
1819,1,0,1,11.12,1,3.93,4
1820,0,0,0,10.92,1,4.19,2
1821,0,0,0,10.31,1,3.04,2
1822,0,0,0,11.74,1,3.78,3
1823,0,0,0,10.77,0,3.83,2
1824,0,0,0,10.31,1,3.14,4
1825,0,0,0,10.82,0,3.81,6
1826,0,0,0,10.77,0,3.4,2
1827,0,0,0,10.02,0,3.33,1
1828,0,0,0,11.12,0,3.14,6
1829,0,0,0,11.08,1,3.64,3
1830,0,0,0,10.22,0,2.89,4
1831,0,0,0,10.53,0,4.13,2
1832,1,0,1,10.02,0,4.23,1
1833,0,0,0,10.22,1,3.56,2
1834,0,0,0,10.66,0,3.33,2
1835,0,0,0,11.38,0,3.37,2
1836,0,0,0,10.02,1,4.2,1
1837,0,0,0,10.92,0,3.89,2
1838,0,0,0,10.92,1,3.95,3
1839,2,0,2,11.38,1,3.78,4
1840,0,0,0,11.38,1,2.56,4
1841,1,0,1,10.66,1,3.78,2
1842,6,5,1,10.77,1,3.74,3
1843,0,0,0,10.02,1,3.81,3
1844,2,0,2,11.08,1,3.33,3
1845,2,1,1,9.77,1,3.87,2
1846,0,0,0,10.82,0,3.89,4
1847,0,0,0,10.02,0,3.09,4
1848,0,0,0,11.38,1,3.87,3
1849,1,1,0,10.82,1,3.64,5
1850,0,0,0,11.38,0,3.37,4
1851,0,0,0,11.74,1,3.91,4
1852,0,0,0,11.08,1,3.97,2
1853,0,0,0,10.31,0,3.22,3
1854,0,0,0,9.77,1,4.04,1
1855,0,0,0,11.38,0,3.81,6
1856,0,0,0,9.9,1,3.85,2
1857,0,0,0,10.39,0,3.4,1
1858,0,0,0,11.74,1,2.94,3
1859,0,0,0,10.66,1,3.89,5
1860,0,0,0,11.12,1,2.4,4
1861,0,0,0,10.92,1,3.43,2
1862,1,0,1,11.19,1,3.78,4
1863,1,0,1,10.92,1,3.47,4
1864,0,0,0,11.08,1,3.26,2
1865,0,0,0,10.77,0,3.97,3
1866,0,0,0,10.31,0,4.09,2
1867,0,0,0,10.53,1,3.89,5
1868,0,0,0,10.22,0,4.23,2
1869,0,0,0,10.92,1,4.19,2
1870,0,0,0,10.77,1,3.3,4
1871,0,0,0,10.77,0,3.3,4
1872,0,0,0,10.82,0,2.56,7
1873,2,0,2,10.53,1,4.19,2
1874,0,0,0,12.07,0,3.97,2
1875,1,0,1,10.22,0,3.47,2
1876,0,0,0,10.22,0,4.06,2
1877,11,7,4,11.38,1,4.09,2
1878,3,1,2,9.33,1,3.3,2
1879,0,0,0,10.66,1,2.08,1
1880,0,0,0,10.31,1,3.69,4
1881,1,0,1,10.92,1,4.14,2
1882,0,0,0,10.92,1,4.09,1
1883,0,0,0,10.02,1,4.26,2
1884,0,0,0,10.82,1,2.77,4
1885,0,0,0,10.77,1,3.4,1
1886,0,0,0,10.53,0,3.69,1
1887,0,0,0,10.92,1,3.97,2
1888,0,0,0,11.12,0,3.89,5
1889,0,0,0,10.31,1,3.76,5
1890,0,0,0,10.31,0,2.71,5
1891,2,0,2,10.82,1,3.43,5
1892,0,0,0,11.12,0,2.94,3
1893,0,0,0,10.82,1,3.91,6
1894,0,0,0,11.19,1,3.89,1
1895,2,1,1,11.19,1,3.81,2
1896,1,0,1,10.92,1,3.87,3
1897,1,0,1,11.19,1,3.64,5
1898,6,1,5,10.31,1,3.85,2
1899,0,0,0,10.82,1,3.91,3
1900,1,1,0,10.82,1,3,5
1901,0,0,0,11.38,1,4.04,3
1902,25,16,9,11.08,1,3.53,4
1903,11,8,3,11.08,0,3.58,4
1904,0,0,0,10.82,1,3.43,4
1905,0,0,0,11.38,1,3.71,5
1906,0,0,0,10.82,1,3.43,4
1907,0,0,0,10.82,1,3.71,5
1908,0,0,0,11.38,1,2.64,4
1909,0,0,0,11.38,0,3.81,4
1910,0,0,0,11.38,0,2.4,4
1911,0,0,0,10.39,0,4.08,1
1912,0,0,0,11.74,1,3.78,2
1913,0,0,0,11.74,1,3.04,4
1914,0,0,0,11.74,0,3.97,4
1915,0,0,0,10.53,0,3.95,4
1916,0,0,0,10.53,0,2.48,4
1917,3,2,1,10.82,1,3.14,5
1918,0,0,0,11.12,1,2.83,5
1919,0,0,0,9.33,1,3.09,3
1920,0,0,0,10.82,1,3.66,6
1921,0,0,0,10.31,1,3.18,2
1922,0,0,0,11.12,0,4.03,3
1923,0,0,0,9.9,1,3.74,3
1924,0,0,0,9.9,1,2.64,3
1925,0,0,0,11.08,1,3.76,4
1926,0,0,0,11.08,0,3.78,4
1927,0,0,0,10.31,1,3.61,6
1928,0,0,0,11.74,0,3.97,5
1929,0,0,0,11.12,0,2.71,5
1930,1,0,1,10.22,0,3.4,1
1931,0,0,0,8.92,1,3.18,2
1932,0,0,0,11.38,1,3.95,3
1933,1,1,0,9.9,1,3.66,5
1934,0,0,0,11.19,1,3.91,3
1935,1,0,1,11.19,1,3.71,3
1936,0,0,0,9.9,1,3.53,2
1937,0,0,0,11.74,1,3.81,4
1938,0,0,0,9.9,0,2.77,3
1939,0,0,0,11.38,1,3.81,5
1940,0,0,0,10.31,1,3.78,5
1941,0,0,0,10.66,1,3.69,4
1942,1,0,1,10.66,0,2.3,4
1943,0,0,0,10.31,1,3.53,6
1944,0,0,0,10.92,1,3.47,2
1945,0,0,0,10.92,0,3.58,2
1946,0,0,0,10.31,1,2.48,3
1947,0,0,0,11.19,1,3.91,1
1948,25,11,14,10.22,0,3.4,1
1949,2,1,1,10.22,0,3.81,1
1950,0,0,0,10.53,1,3.5,4
1951,3,0,3,10.53,0,3.53,1
1952,0,0,0,11.74,1,3.91,2
1953,0,0,0,11.38,1,3.78,2
1954,0,0,0,11.38,0,4.06,5
1955,0,0,0,10.22,1,3.69,2
1956,0,0,0,10.82,1,2.89,5
1957,0,0,0,10.92,0,3.81,1
1958,0,0,0,11.38,0,3.64,2
1959,0,0,0,12.07,0,3.76,4
1960,0,0,0,10.39,1,3.56,1
1961,1,1,0,11.38,1,3.76,2
1962,0,0,0,11.38,1,4.06,2
1963,0,0,0,9.53,1,3.85,2
1964,0,0,0,12.21,1,3.43,3
1965,0,0,0,11.38,1,3.43,4
1966,0,0,0,10.82,1,3.81,2
1967,0,0,0,10.02,1,4.08,3
1968,4,1,3,10.82,1,3.64,2
1969,4,2,2,11.38,1,3.64,5
1970,0,0,0,11.38,0,3.87,3
1971,0,0,0,11.08,0,3.97,3
1972,0,0,0,9.53,1,3.26,3
1973,0,0,0,11.08,0,4.2,2
1974,0,0,0,10.66,0,3.85,4
1975,0,0,0,10.53,1,3.47,3
1976,1,1,0,10.92,0,3.37,2
1977,0,0,0,11.19,1,3.64,3
1978,0,0,0,11.19,1,2.83,3
1979,2,2,0,12.07,0,4.09,1
1980,0,0,0,10.77,0,3.61,2
1981,0,0,0,11.38,0,3.14,5
1982,0,0,0,10.92,1,4.14,1
1983,2,1,1,11.08,1,3.61,4
1984,0,0,0,11.74,0,3.83,4
1985,14,11,3,10.66,1,3.53,5
1986,0,0,0,11.19,1,2.71,4
1987,1,1,0,10.92,1,3.53,1
1988,0,0,0,9.9,1,2.83,2
1989,2,2,0,10.92,0,3.43,2
1990,0,0,0,11.19,0,4.01,3
1991,0,0,0,10.92,0,3.85,6
1992,0,0,0,11.12,1,3.74,3
1993,8,7,1,10.77,0,3.47,4
1994,0,0,0,10.31,0,4.11,3
1995,0,0,0,12.07,0,3.81,5
1996,0,0,0,10.77,0,3.56,3
1997,0,0,0,11.08,0,3.74,4
1998,0,0,0,10.66,0,3.87,1
1999,7,5,2,11.08,0,3.26,2
2000,0,0,0,10.92,0,4.2,2
2001,2,1,1,10.39,1,4.11,2
2002,0,0,0,9.08,1,3.81,3
2003,1,1,0,9.77,1,3.78,1
2004,0,0,0,10.39,0,3.87,3
2005,0,0,0,11.38,1,3.33,2
2006,1,1,0,12.07,0,3.89,2
2007,0,0,0,11.08,1,3.43,2
2008,0,0,0,11.19,1,2.77,4
2009,7,3,4,11.74,1,3.56,3
2010,34,21,13,11.74,0,3.56,3
2011,0,0,0,10.82,1,3.97,5
2012,0,0,0,12.21,0,3.37,2
2013,0,0,0,11.38,0,4.03,2
2014,2,1,1,10.66,0,3.91,1
2015,0,0,0,10.39,0,3.22,5
2016,2,1,1,10.02,0,3.47,2
2017,0,0,0,11.38,0,3.53,3
2018,0,0,0,11.08,1,3.69,4
2019,0,0,0,11.12,1,3.95,5
2020,0,0,0,10.92,1,3.58,5
2021,0,0,0,11.12,1,4.06,2
2022,0,0,0,10.92,1,3.47,3
2023,0,0,0,11.38,1,3.71,6
2024,0,0,0,11.12,1,2.64,4
2025,4,2,2,10.31,1,3.53,2
2026,0,0,0,10.82,0,3.78,5
2027,0,0,0,11.38,1,3.61,5
2028,0,0,0,10.92,1,3.47,4
2029,0,0,0,10.92,0,3.53,4
2030,0,0,0,10.82,1,3.87,4
2031,0,0,0,10.53,1,3.53,2
2032,0,0,0,10.82,0,3.09,4
2033,0,0,0,10.82,1,2.77,4
2034,0,0,0,10.82,0,3.71,4
2035,1,1,0,10.31,1,3.5,3
2036,0,0,0,11.08,0,4.16,3
2037,2,1,1,10.82,1,3.71,2
2038,0,0,0,10.31,0,3.18,2
2039,0,0,0,10.82,0,4.01,3
2040,1,1,0,11.08,1,3.78,4
2041,0,0,0,11.08,1,3.04,4
2042,1,1,0,10.22,1,3.78,3
2043,0,0,0,10.82,0,4.03,4
2044,0,0,0,9.9,1,2.94,3
2045,1,0,1,11.38,0,3.78,8
2046,2,1,1,9.53,1,3.61,1
2047,0,0,0,10.31,1,3.71,2
2048,0,0,0,10.82,0,4.25,3
2049,0,0,0,8.92,0,4.11,2
2050,0,0,0,9.77,1,3.43,3
2051,0,0,0,10.82,1,2.83,4
2052,0,0,0,10.82,0,4.04,4
2053,0,0,0,10.31,0,3.22,2
2054,0,0,0,10.92,1,3.87,2
2055,0,0,0,11.19,0,3.71,2
2056,0,0,0,10.02,1,3.83,3
2057,0,0,0,10.77,1,2.77,4
2058,0,0,0,11.74,0,3.78,5
2059,0,0,0,10.92,0,4.03,2
2060,0,0,0,10.92,0,3.5,2
2061,0,0,0,10.02,0,3.66,3
2062,0,0,0,10.92,1,2.71,4
2063,0,0,0,11.38,0,3.74,1
2064,4,1,3,11.08,0,4.25,2
2065,0,0,0,10.53,1,3.58,2
2066,0,0,0,11.19,0,3.83,2
2067,1,1,0,11.38,1,3.89,3
2068,1,0,1,10.39,1,3.91,1
2069,2,0,2,10.22,0,4.28,2
2070,18,16,2,11.08,1,3.37,2
2071,0,0,0,10.39,0,4.2,2
2072,7,6,1,12.07,0,3.91,4
2073,1,1,0,12.07,0,1.39,4
2074,0,0,0,10.39,0,3.58,4
2075,0,0,0,10.22,0,4.25,3
2076,0,0,0,11.08,1,3.81,4
2077,0,0,0,11.08,1,2.71,4
2078,0,0,0,11.08,0,2.56,4
2079,2,0,2,11.08,1,4.01,2
2080,0,0,0,11.38,0,3.78,1
2081,0,0,0,10.92,0,3.97,3
2082,0,0,0,11.74,1,4.04,2
2083,0,0,0,11.19,1,3.76,5
2084,0,0,0,11.19,1,2.77,5
2085,0,0,0,11.19,1,2.56,5
2086,0,0,0,11.19,0,3.78,5
2087,0,0,0,11.19,0,2.3,5
2088,0,0,0,10.39,0,4.08,2
2089,2,1,1,10.92,1,4.23,2
2090,0,0,0,12.07,1,3.97,3
2091,0,0,0,12.07,0,3.93,3
2092,0,0,0,10.92,1,2.56,4
2093,0,0,0,11.08,0,3.66,3
2094,0,0,0,11.38,0,3.89,3
2095,0,0,0,11.74,0,2.71,2
2096,0,0,0,10.92,1,2.64,2
2097,0,0,0,10.31,1,3.78,2
2098,1,0,1,10.39,1,3.76,5
2099,2,0,2,10.66,0,4.14,2
2100,1,0,1,11.74,0,3.95,4
2101,0,0,0,11.74,0,3,4
2102,0,0,0,11.74,1,2.89,4
2103,0,0,0,11.74,1,2.71,4
2104,0,0,0,11.74,0,3.78,4
2105,0,0,0,11.19,0,3.78,3
2106,0,0,0,11.08,1,3.74,4
2107,0,0,0,8.92,1,3.33,1
2108,0,0,0,10.66,1,3.4,1
2109,0,0,0,10.22,1,3.83,2
2110,0,0,0,10.77,0,4.23,2
2111,1,0,1,11.19,0,3.87,3
2112,0,0,0,10.39,1,4.11,2
2113,1,1,0,11.74,1,3.85,4
2114,0,0,0,11.12,0,4.09,3
2115,0,0,0,12.07,1,3.91,3
2116,0,0,0,12.07,0,2.77,3
2117,3,1,2,11.38,0,4.09,3
2118,0,0,0,9.9,1,3.09,2
2119,1,0,1,11.38,1,3.5,2
2120,0,0,0,11.74,1,3.43,3
2121,0,0,0,10.77,1,3.95,3
2122,0,0,0,10.82,1,3.18,3
2123,0,0,0,10.22,0,3.83,3
2124,0,0,0,11.38,1,3.61,6
2125,0,0,0,11.38,1,3.78,4
2126,0,0,0,10.92,0,3.95,4
2127,0,0,0,10.92,0,3.09,4
2128,0,0,0,10.92,0,2.77,4
2129,0,0,0,11.38,0,3.37,1
2130,0,0,0,10.77,0,3.83,2
2131,0,0,0,10.92,1,3.91,3
2132,0,0,0,10.39,1,3.78,5
2133,0,0,0,10.92,1,3.97,2
2134,0,0,0,10.53,1,4.03,2
2135,0,0,0,10.92,1,3.76,2
2136,0,0,0,10.77,1,4.01,4
2137,0,0,0,11.08,0,4.25,2
2138,2,1,1,10.92,1,3.99,2
2139,5,0,5,10.92,0,4.03,2
2140,0,0,0,10.92,0,3.93,2
2141,0,0,0,12.21,1,3.87,4
2142,0,0,0,10.92,0,3.99,4
2143,0,0,0,9.33,0,4.09,1
2144,0,0,0,11.38,1,2.64,4
2145,5,2,3,10.92,0,4.16,1
2146,0,0,0,10.77,1,2.64,5
2147,1,0,1,11.19,1,3.89,2
2148,0,0,0,9.33,1,3.97,1
2149,0,0,0,11.38,0,3.78,4
2150,1,1,0,10.66,0,4.08,2
2151,0,0,0,10.66,1,3.61,2
2152,0,0,0,9.53,1,4.16,2
2153,4,2,2,11.74,1,3.71,3
2154,0,0,0,10.92,1,3.69,4
2155,40,25,15,11.38,1,3.69,6
2156,2,1,1,11.38,0,3.69,6
2157,0,0,0,12.07,0,2.77,3
2158,0,0,0,10.53,0,4.08,3
2159,0,0,0,11.38,1,2.71,4
2160,0,0,0,10.53,1,3.47,1
2161,0,0,0,11.08,0,3.69,4
2162,0,0,0,11.38,1,4.17,2
2163,0,0,0,10.92,1,3.58,2
2164,0,0,0,10.92,0,3.66,2
2165,4,1,3,10.39,1,3.33,2
2166,1,1,0,10.39,0,3.37,2
2167,0,0,0,11.38,1,2.71,4
2168,0,0,0,12.21,1,3.76,6
2169,0,0,0,11.74,1,4.03,2
2170,0,0,0,11.74,0,4.09,2
2171,0,0,0,10.92,0,2.89,4
2172,0,0,0,10.66,1,3.99,2
2173,0,0,0,11.74,1,3.81,3
2174,2,0,2,11.19,0,4.13,2
2175,0,0,0,11.08,1,3.91,2
2176,0,0,0,10.02,1,3.47,3
2177,4,1,3,11.74,1,3.58,4
2178,2,1,1,11.08,0,3.83,4
2179,0,0,0,11.08,0,2.4,4
2180,0,0,0,10.39,1,4.29,2
2181,0,0,0,11.38,0,3.56,3
2182,0,0,0,11.08,0,3.83,1
2183,0,0,0,11.74,1,4.06,2
2184,0,0,0,10.39,1,3.97,2
2185,5,1,4,10.77,1,3.71,3
2186,0,0,0,10.39,1,2.83,2
2187,0,0,0,10.53,0,4.03,3
2188,0,0,0,10.92,1,3.43,3
2189,0,0,0,10.92,0,3.58,3
