ID,Total,Period 1,Period 2,Income,Sex,Age,Size
2190,0,0,0,11.19,0,4.25,2
2191,0,0,0,11.08,0,4.06,2
2192,3,2,1,10.39,1,4.3,2
2193,1,0,1,11.38,1,3.78,3
2194,2,0,2,11.38,0,3.85,3
2195,0,0,0,10.53,1,3.69,6
2196,0,0,0,10.66,1,3.78,4
2197,0,0,0,10.66,1,2.71,4
2198,3,0,3,11.74,0,3.97,5
2199,0,0,0,10.77,0,2.77,3
2200,1,1,0,10.77,0,4.26,2
2201,0,0,0,10.92,1,4.04,3
2202,0,0,0,10.92,1,4.01,3
2203,1,1,0,11.38,1,4.01,2
2204,14,2,12,10.53,1,3.64,4
2205,1,0,1,10.53,1,2.64,4
2206,1,0,1,10.53,0,3.69,4
2207,0,0,0,10.77,1,3.76,3
2208,0,0,0,11.08,1,3.85,2
2209,0,0,0,11.74,0,3.85,4
2210,0,0,0,11.38,0,2.56,4
2211,6,4,2,11.74,1,3.99,2
2212,0,0,0,10.77,1,3.83,2
2213,0,0,0,12.07,1,3.85,2
2214,0,0,0,10.53,1,3.76,4
2215,0,0,0,10.92,0,3.89,3
2216,0,0,0,10.92,1,4.09,2
2217,3,1,2,11.38,1,3.47,2
2218,0,0,0,10.39,1,3.64,2
2219,1,0,1,10.39,1,2.71,4
2220,1,0,1,12.07,1,4.01,3
2221,0,0,0,9.33,0,3.3,1
2222,1,1,0,11.38,0,3.99,2
2223,0,0,0,11.38,1,3.97,2
2224,0,0,0,11.08,0,4.06,4
2225,0,0,0,11.38,1,3.58,7
2226,1,0,1,11.38,1,3.37,2
2227,0,0,0,10.77,0,4.36,2
2228,3,3,0,11.38,1,3.69,4
2229,1,0,1,10.53,1,3.91,1
2230,0,0,0,11.74,0,4.01,4
2231,3,2,1,11.74,0,3.66,4
2232,0,0,0,11.38,1,3.89,2
2233,0,0,0,11.38,1,3.66,4
2234,0,0,0,10.66,1,4.06,2
2235,1,1,0,11.08,1,3.53,4
2236,0,0,0,9.08,1,3.18,3
2237,0,0,0,11.38,1,4.06,2
2238,0,0,0,10.92,1,3.66,4
2239,1,0,1,8.92,0,3.14,1
2240,0,0,0,10.22,0,2.71,2
2241,0,0,0,11.38,1,4.01,1
2242,0,0,0,11.19,0,3.97,4
2243,0,0,0,11.74,1,3.89,2
2244,1,1,0,11.38,1,3.5,5
2245,0,0,0,11.74,1,3.91,2
2246,1,1,0,11.38,0,3,5
2247,0,0,0,10.92,0,3.3,2
2248,0,0,0,11.38,0,4.29,2
2249,0,0,0,11.19,1,3.58,5
2250,6,5,1,11.08,0,3.97,4
2251,0,0,0,10.92,1,4.25,2
2252,0,0,0,10.92,0,4.28,2
2253,5,2,3,10.66,1,3.78,3
2254,0,0,0,11.74,0,3.83,4
2255,0,0,0,11.38,0,3.95,3
2256,1,0,1,11.74,1,3.3,2
2257,3,1,2,10.39,1,4.25,3
2258,0,0,0,11.38,0,3.91,2
2259,0,0,0,11.19,1,2.71,4
2260,0,0,0,11.08,0,4.14,2
2261,0,0,0,10.66,0,3.83,3
2262,2,1,1,11.74,1,3.71,4
2263,1,0,1,11.19,1,3.71,1
2264,0,0,0,12.07,1,4.17,2
2265,0,0,0,11.74,1,3.95,2
2266,0,0,0,11.08,1,3.99,2
2267,0,0,0,11.38,1,3.71,2
2268,2,2,0,11.38,1,3.58,3
2269,0,0,0,11.74,0,4.06,2
2270,11,3,8,11.38,1,4.14,2
2271,0,0,0,11.38,0,3.81,3
2272,0,0,0,11.38,1,4.08,2
2273,0,0,0,10.92,0,3.83,3
2274,0,0,0,10.66,1,3.69,8
2275,0,0,0,11.38,1,3.58,3
2276,0,0,0,11.38,0,3.74,3
2277,0,0,0,8.92,1,3.99,1
2278,0,0,0,11.74,0,3.78,3
2279,0,0,0,10.66,0,3.3,1
2280,3,2,1,11.19,0,3.83,3
2281,0,0,0,11.19,1,3.93,2
2282,1,1,0,10.92,1,3.56,3
2283,9,2,7,11.38,0,4.2,2
2284,0,0,0,10.66,1,3.64,3
2285,1,0,1,11.38,1,3.71,5
2286,0,0,0,11.38,1,2.64,5
2287,2,1,1,10.92,1,3.87,5
2288,1,1,0,10.92,1,2.83,5
2289,2,1,1,9.77,1,3.3,1
2290,0,0,0,11.38,1,3.74,6
2291,0,0,0,11.38,1,3.87,2
2292,9,5,4,11.74,1,3.61,4
2293,0,0,0,10.92,1,4.01,2
2294,0,0,0,10.92,1,3.53,4
2295,0,0,0,11.74,1,3.93,2
2296,1,1,0,11.19,1,3.53,5
2297,10,5,5,10.39,1,3.47,3
2298,5,3,2,10.39,0,3.5,3
2299,0,0,0,10.53,0,3.53,5
2300,0,0,0,11.38,1,3.5,3
2301,0,0,0,11.38,0,4.14,3
2302,1,0,1,11.38,0,4.06,3
2303,0,0,0,11.38,0,4.22,2
2304,0,0,0,10.39,0,4.3,1
2305,0,0,0,10.22,1,4.2,2
2306,0,0,0,10.02,1,3.43,2
2307,1,0,1,11.19,1,3.69,3
2308,1,1,0,11.38,1,3.87,1
2309,0,0,0,9.77,0,3.14,1
2310,0,0,0,11.38,1,2.56,4
2311,0,0,0,10.77,1,4.25,2
2312,0,0,0,10.77,1,3.85,2
2313,1,0,1,10.77,0,3.85,2
2314,0,0,0,11.38,0,3.83,3
2315,1,0,1,11.74,0,4.08,2
2316,0,0,0,10.92,1,3.58,4
2317,0,0,0,12.07,0,4.04,2
2318,1,0,1,10.02,0,3.47,1
2319,0,0,0,10.92,1,2.83,3
2320,0,0,0,10.22,0,3.95,4
2321,0,0,0,11.38,0,3.56,3
2322,0,0,0,10.53,1,3.66,3
2323,0,0,0,10.22,0,3.37,1
2324,0,0,0,11.38,0,3.93,3
2325,0,0,0,10.53,1,3.43,4
2326,0,0,0,11.08,1,2.64,3
2327,0,0,0,10.77,0,3.53,4
2328,0,0,0,10.66,1,3.74,1
2329,0,0,0,10.53,1,2.77,3
2330,0,0,0,9.77,0,3.74,5
2331,0,0,0,11.74,0,4.08,4
2332,0,0,0,10.53,1,3.64,4
2333,1,0,1,11.74,1,3.74,2
2334,0,0,0,10.66,1,3.64,4
2335,0,0,0,11.74,0,4.04,2
2336,0,0,0,10.66,1,3.76,2
2337,1,1,0,10.92,1,4.01,4
2338,0,0,0,10.39,0,3.89,3
2339,3,0,3,11.19,1,3.56,5
2340,0,0,0,11.19,0,3.58,5
2341,0,0,0,11.08,0,3.64,2
2342,0,0,0,9.77,0,3.04,2
2343,0,0,0,11.74,1,2.77,4
2344,0,0,0,11.74,0,2.48,4
2345,9,6,3,11.38,0,4.03,1
2346,0,0,0,11.38,1,3.33,2
2347,0,0,0,10.66,1,3.61,3
2348,0,0,0,10.66,1,3.58,6
2349,1,1,0,10.92,1,3.74,2
2350,0,0,0,10.39,1,3.56,3
2351,1,1,0,11.08,1,3.5,3
2352,1,0,1,10.92,1,3.37,4
2353,1,0,1,10.66,1,3.87,2
2354,0,0,0,10.92,1,3.3,3
2355,0,0,0,10.66,1,3.66,6
2356,0,0,0,10.66,0,3.69,6
2357,0,0,0,10.66,0,2.64,6
2358,0,0,0,10.66,1,2.77,2
2359,0,0,0,10.39,1,3.76,4
2360,0,0,0,11.08,1,3.26,2
2361,0,0,0,11.08,0,3.66,2
2362,2,1,1,10.39,0,3.56,1
2363,0,0,0,11.38,1,3.5,2
2364,0,0,0,11.74,0,4.08,2
2365,1,0,1,11.74,1,3.89,2
2366,0,0,0,10.66,1,3.4,2
2367,0,0,0,11.08,1,3.78,4
2368,0,0,0,11.08,1,2.56,4
2369,0,0,0,8.92,1,3.09,2
2370,0,0,0,12.21,1,3.5,4
2371,0,0,0,10.22,1,3.97,2
2372,1,0,1,11.38,1,3.53,2
2373,0,0,0,8.92,1,4.25,1
2374,0,0,0,10.92,1,3.53,5
2375,0,0,0,10.22,1,3.26,4
2376,0,0,0,10.77,0,4.04,1
2377,0,0,0,10.66,0,3.33,1
2378,3,0,3,10.39,0,3.26,3
2379,2,1,1,10.92,1,3.91,2
2380,0,0,0,10.02,0,3.09,2
2381,0,0,0,10.02,1,3.43,3
2382,0,0,0,10.39,0,3.87,3
2383,0,0,0,12.07,1,3.53,4
2384,0,0,0,10.66,1,3.95,1
2385,1,0,1,10.66,1,4.01,4
2386,0,0,0,11.38,1,3.74,2
2387,0,0,0,10.22,0,3,4
2388,0,0,0,10.77,1,2.48,3
2389,0,0,0,10.53,1,3.26,2
2390,0,0,0,11.08,1,3.04,3
2391,0,0,0,10.02,1,3.18,2
2392,0,0,0,11.19,1,3.95,3
2393,0,0,0,10.92,1,3.95,3
2394,0,0,0,10.66,1,3.22,2
2395,8,2,6,10.66,1,3.85,2
2396,1,0,1,10.66,1,2.56,2
2397,0,0,0,10.66,1,3.58,2
2398,0,0,0,10.22,1,3.93,1
2399,0,0,0,11.38,0,4.11,4
2400,0,0,0,11.74,0,3.53,4
2401,0,0,0,9.77,0,2.71,9
2402,1,0,1,10.92,0,4.19,2
2403,0,0,0,10.77,1,3.91,2
2404,2,0,2,11.38,0,3.47,2
2405,0,0,0,11.08,1,3.78,6
2406,0,0,0,11.08,1,2.64,6
2407,5,2,3,10.92,1,3.76,5
2408,1,1,0,10.92,0,2.64,5
2409,0,0,0,10.92,0,2.48,5
2410,0,0,0,10.02,1,3.74,4
2411,0,0,0,10.92,0,3.69,6
2412,0,0,0,10.39,1,3.71,5
2413,0,0,0,10.66,1,3.22,3
2414,0,0,0,10.66,1,3.3,2
2415,0,0,0,10.53,1,3.33,2
2416,0,0,0,10.53,1,3.43,2
2417,0,0,0,10.77,1,4.13,3
2418,0,0,0,9.53,0,3.22,2
2419,1,0,1,10.92,0,4.06,2
2420,0,0,0,11.38,1,3.76,2
2421,0,0,0,10.77,0,3.58,3
2422,0,0,0,11.74,0,3.85,5
2423,0,0,0,11.08,1,3.81,4
2424,0,0,0,11.08,1,2.71,4
2425,0,0,0,11.08,0,3.85,4
2426,0,0,0,12.07,0,4.04,2
2427,0,0,0,10.22,0,4.03,1
2428,2,1,1,10.39,1,4.11,3
2429,12,11,1,11.08,1,3.61,2
2430,0,0,0,10.39,0,3.26,1
2431,1,0,1,10.92,0,3.43,2
2432,0,0,0,9.77,0,3.09,1
2433,0,0,0,11.74,1,3.76,2
2434,0,0,0,11.19,0,3.81,2
2435,0,0,0,10.66,1,3.91,3
2436,0,0,0,11.38,0,3.76,4
2437,0,0,0,11.38,1,3.83,4
2438,0,0,0,10.02,0,4.23,2
2439,0,0,0,10.92,0,3.78,1
2440,0,0,0,11.08,1,4.06,2
2441,0,0,0,10.66,0,3.91,3
2442,0,0,0,10.92,0,3.33,2
2443,0,0,0,10.22,1,3.09,2
2444,0,0,0,10.77,1,3.53,1
2445,0,0,0,10.92,1,3.47,3
2446,1,0,1,11.19,0,3.85,5
2447,0,0,0,11.08,1,3.58,4
2448,0,0,0,11.74,0,3.61,4
2449,1,0,1,10.92,1,4.16,1
2450,0,0,0,11.38,0,3.85,4
2451,0,0,0,10.22,0,2.56,4
2452,0,0,0,10.77,0,3.85,4
2453,2,0,2,10.92,1,3.58,4
2454,0,0,0,10.66,1,3.69,2
2455,0,0,0,9.33,1,3.76,3
2456,0,0,0,10.39,1,3.81,3
2457,0,0,0,10.39,1,2.71,3
2458,1,1,0,10.77,1,4.04,2
2459,0,0,0,11.19,1,3.5,3
2460,0,0,0,11.74,1,3.95,3
2461,0,0,0,10.53,0,3.76,1
2462,2,1,1,8.92,0,3.43,1
2463,0,0,0,10.77,1,3.53,5
2464,3,1,2,10.02,0,4.26,1
2465,1,1,0,11.08,1,3.95,2
2466,0,0,0,10.53,1,4.09,1
2467,11,2,9,11.74,1,4.13,1
2468,1,0,1,11.19,1,3.58,2
2469,0,0,0,11.08,1,3.5,2
2470,2,1,1,10.77,1,3.58,3
2471,0,0,0,10.39,0,3.14,3
2472,0,0,0,11.74,0,3.81,3
2473,1,0,1,10.39,1,3.93,2
2474,0,0,0,10.39,1,2.94,4
2475,0,0,0,11.08,1,3.89,4
2476,0,0,0,11.38,0,3.89,6
2477,3,0,3,11.19,0,3.56,4
2478,0,0,0,10.66,1,3.58,4
2479,0,0,0,11.08,1,3.61,2
2480,0,0,0,10.39,1,2.77,5
2481,0,0,0,11.08,1,3.85,4
2482,0,0,0,10.31,0,2.83,4
2483,4,0,4,11.08,1,3.95,2
2484,0,0,0,11.38,0,3.85,5
2485,0,0,0,10.77,0,3.58,3
2486,1,1,0,11.38,1,4.06,2
2487,2,1,1,11.38,0,4.09,2
2488,1,1,0,11.08,1,4.01,2
2489,0,0,0,11.19,0,4.2,2
2490,0,0,0,9.53,0,3.37,5
2491,0,0,0,10.39,1,3.61,5
2492,0,0,0,10.39,0,2.56,5
2493,0,0,0,10.39,0,2.4,5
2494,5,1,4,11.19,1,3.71,2
2495,1,0,1,11.38,1,3.58,4
2496,5,3,2,11.38,0,3.5,2
2497,0,0,0,10.66,1,3.58,4
2498,0,0,0,10.92,0,3.53,3
2499,2,1,1,10.39,0,3.53,4
2500,0,0,0,11.74,1,3.66,3
2501,0,0,0,10.92,1,3.47,3
2502,0,0,0,11.74,1,3.69,4
2503,0,0,0,11.08,1,4.13,4
2504,0,0,0,10.92,0,3.91,3
2505,0,0,0,10.53,1,3.99,2
2506,0,0,0,11.19,1,4.08,2
2507,0,0,0,11.19,1,3.22,4
2508,0,0,0,11.74,1,3.69,4
2509,1,1,0,11.74,1,3.71,3
2510,0,0,0,11.38,1,3.97,1
2511,0,0,0,11.19,1,2.83,5
2512,0,0,0,10.02,1,3,4
2513,1,1,0,12.21,1,3.5,5
2514,0,0,0,10.92,1,3.4,2
2515,1,1,0,11.74,1,3.71,7
2516,1,0,1,11.38,1,3.76,5
2517,1,0,1,9.53,1,3.09,4
2518,2,1,1,11.74,1,3.71,2
2519,0,0,0,12.21,0,3.83,5
2520,0,0,0,11.19,0,3.78,1
2521,0,0,0,10.53,0,2.56,3
2522,0,0,0,10.92,1,3.64,3
2523,0,0,0,11.19,1,3.61,5
2524,0,0,0,11.19,1,2.3,5
2525,0,0,0,11.38,1,3.53,3
2526,0,0,0,10.53,1,3.43,3
2527,0,0,0,10.92,1,3.76,5
2528,0,0,0,10.92,1,2.71,5
2529,0,0,0,9.53,1,3.18,1
2530,0,0,0,10.92,1,3.81,1
2531,0,0,0,10.92,1,3.37,1
2532,0,0,0,10.92,0,2.83,4
2533,1,0,1,10.92,1,3.5,4
2534,2,1,1,11.74,1,3.81,1
2535,7,4,3,10.92,1,4.08,2
2536,0,0,0,11.19,1,4.06,2
2537,0,0,0,11.38,1,2.94,3
2538,0,0,0,10.92,1,3.61,4
2539,1,1,0,10.92,1,3.91,3
2540,0,0,0,10.92,1,2.56,3
2541,0,0,0,11.38,1,2.77,3
2542,1,0,1,11.38,1,4.06,2
2543,0,0,0,9.53,1,3,2
2544,0,0,0,10.92,1,3.47,2
2545,0,0,0,11.38,1,3.5,3
2546,0,0,0,12.21,1,3.56,6
2547,3,2,1,12.21,1,3.64,3
2548,1,1,0,11.74,1,3.85,3
2549,12,9,3,10.92,1,4.06,3
2550,2,1,1,10.53,1,3.87,1
2551,0,0,0,9.53,1,3.14,1
2552,0,0,0,11.74,1,3.37,2
2553,0,0,0,10.53,1,3.43,2
2554,0,0,0,10.02,0,3.14,2
2555,1,0,1,10.92,1,3.71,3
2556,1,1,0,10.92,0,4.14,2
2557,0,0,0,11.19,1,3.14,6
2558,0,0,0,10.92,1,3.74,5
2559,0,0,0,11.38,0,3.87,2
2560,0,0,0,10.92,1,3.4,4
2561,0,0,0,11.38,1,3.71,3
2562,0,0,0,11.38,0,3.83,3
2563,0,0,0,11.38,1,3.4,2
2564,0,0,0,10.53,1,3.85,4
2565,0,0,0,11.19,1,3.87,2
2566,3,3,0,11.74,1,3.97,2
2567,0,0,0,10.92,1,3.3,2
2568,0,0,0,10.92,1,3.81,1
2569,0,0,0,11.19,1,3.74,3
2570,0,0,0,11.19,1,3.04,3
2571,1,0,1,10.92,0,4.22,2
2572,3,2,1,11.38,1,4.08,3
2573,0,0,0,11.19,0,3.4,2
2574,0,0,0,10.92,1,3.74,2
2575,0,0,0,11.19,1,3.83,4
2576,0,0,0,11.19,0,2.83,4
2577,1,1,0,11.19,1,3.37,4
2578,0,0,0,10.92,1,3.53,6
2579,0,0,0,10.02,1,2.56,4
2580,0,0,0,10.53,1,3.33,3
2581,0,0,0,11.74,1,3.66,4
2582,0,0,0,10.92,0,3.71,2
2583,4,3,1,11.19,1,3.5,4
2584,0,0,0,11.19,1,4.04,5
2585,0,0,0,11.19,1,3.3,5
2586,0,0,0,10.02,1,3.66,4
2587,0,0,0,12.21,0,3.09,4
2588,1,0,1,11.19,0,2.71,3
2589,0,0,0,10.53,0,3.93,5
2590,0,0,0,11.38,1,3.74,3
2591,0,0,0,11.38,1,2.64,3
2592,0,0,0,10.92,1,3.26,4
2593,0,0,0,11.38,1,3.81,2
2594,0,0,0,10.53,1,3.22,2
2595,0,0,0,10.92,1,3.5,4
2596,1,0,1,11.38,1,3.71,4
2597,0,0,0,11.38,1,2.64,4
2598,0,0,0,10.92,0,2.56,6
2599,0,0,0,11.38,1,2.83,4
2600,0,0,0,10.92,1,3.61,3
2601,0,0,0,11.74,1,3.43,4
2602,0,0,0,11.19,1,3.69,4
2603,0,0,0,11.19,0,3.78,4
2604,1,1,0,10.92,0,3.81,4
2605,0,0,0,10.53,1,2.56,3
2606,0,0,0,11.74,1,2.83,5
2607,0,0,0,11.38,1,3.76,2
2608,0,0,0,11.74,0,3.83,2
2609,0,0,0,11.38,1,3,3
2610,0,0,0,10.53,1,3.4,4
2611,0,0,0,10.53,0,3.4,4
2612,0,0,0,11.38,1,3.81,4
2613,0,0,0,12.21,1,2.83,3
2614,0,0,0,11.38,1,2.89,3
2615,0,0,0,11.74,1,2.56,5
2616,1,1,0,11.38,1,3.83,3
2617,0,0,0,10.92,1,3.87,2
2618,0,0,0,10.53,1,3.95,1
2619,0,0,0,10.92,1,3.64,3
2620,0,0,0,10.92,1,2.71,3
2621,0,0,0,10.92,1,2.71,6
2622,0,0,0,10.92,0,3.69,6
2623,0,0,0,10.92,1,2.64,4
2624,4,3,1,10.92,1,3.09,2
2625,0,0,0,10.02,1,4.11,2
2626,0,0,0,11.74,1,3.18,3
2627,0,0,0,11.38,0,3.5,4
2628,0,0,0,10.53,1,2.94,4
2629,0,0,0,10.92,1,3.33,4
2630,3,2,1,11.38,1,3.66,5
2631,0,0,0,10.92,1,3.37,3
2632,1,1,0,9.53,1,3.09,1
2633,1,1,0,10.92,1,3.97,2
2634,0,0,0,10.92,1,3.61,2
2635,0,0,0,10.92,1,2.56,4
2636,0,0,0,11.38,0,2.4,4
2637,0,0,0,10.92,1,2.64,2
2638,0,0,0,11.19,1,3.89,3
2639,0,0,0,11.19,1,3.26,4
2640,0,0,0,10.92,1,2.94,3
2641,0,0,0,11.74,1,3.47,2
2642,1,0,1,10.92,1,2.77,2
2643,0,0,0,11.38,1,2.64,6
2644,0,0,0,11.74,1,3.69,4
2645,2,2,0,11.74,1,3.83,4
2646,0,0,0,11.74,0,2.64,4
2647,0,0,0,10.92,1,2.71,3
2648,0,0,0,11.74,0,3.5,2
2649,0,0,0,11.19,1,3.85,4
2650,0,0,0,10.53,0,3.95,1
2651,0,0,0,12.21,1,4.06,3
2652,4,3,1,11.38,1,3.47,4
2653,0,0,0,10.53,1,3.04,4
2654,4,3,1,10.92,1,3.76,4
2655,0,0,0,9.53,1,3.18,1
2656,0,0,0,10.53,0,3.97,4
2657,1,0,1,10.53,1,4.26,1
2658,10,5,5,11.38,1,3.97,3
2659,0,0,0,11.19,1,3.14,5
2660,4,3,1,11.19,1,3.93,3
2661,1,1,0,11.38,1,3.78,2
2662,0,0,0,11.19,1,2.89,4
2663,0,0,0,10.92,1,3.85,1
2664,0,0,0,10.53,1,3.76,3
2665,0,0,0,11.74,1,3.33,2
2666,17,13,4,10.53,1,3.71,4
2667,1,1,0,10.92,1,3.76,2
2668,0,0,0,11.38,1,3.53,4
2669,0,0,0,11.38,1,3.97,3
2670,0,0,0,11.19,1,4.04,2
2671,1,1,0,11.19,1,3.71,6
2672,0,0,0,10.92,1,3.91,2
2673,0,0,0,10.53,1,3.47,1
2674,0,0,0,11.38,1,3.04,4
2675,0,0,0,11.38,1,3.53,4
2676,0,0,0,10.53,1,2.71,2
2677,0,0,0,11.19,1,4.11,2
2678,0,0,0,10.53,1,3,4
2679,0,0,0,10.92,0,3.71,4
2680,0,0,0,11.19,1,3.97,2
2681,0,0,0,11.19,1,3,3
2682,0,0,0,11.74,1,3.87,2
2683,0,0,0,10.53,0,3.26,1
2684,0,0,0,10.92,1,3.74,5
2685,0,0,0,10.92,1,3.37,2
2686,0,0,0,11.38,0,3.43,2
2687,0,0,0,11.38,1,2.83,6
2688,0,0,0,10.53,1,3.47,4
2689,0,0,0,10.92,0,4.08,2
2690,0,0,0,10.53,1,3.61,2
2691,0,0,0,10.53,0,2.71,2
2692,0,0,0,10.92,1,3.61,4
2693,0,0,0,11.19,1,3.61,1
2694,0,0,0,10.92,1,3.78,1
2695,0,0,0,10.02,1,3.97,2
2696,0,0,0,10.92,1,3.91,2
2697,49,31,18,11.19,1,3.37,4
2698,0,0,0,11.19,1,3.22,4
2699,0,0,0,10.02,1,2.56,5
2700,0,0,0,11.74,1,4.01,2
2701,0,0,0,10.53,1,3.83,1
2702,0,0,0,12.21,1,3.99,3
2703,0,0,0,11.19,0,3.37,3
2704,0,0,0,11.74,1,3.99,3
2705,6,4,2,11.74,1,3.33,4
2706,0,0,0,11.38,1,3.14,3
2707,1,1,0,12.21,1,3.58,4
2708,4,3,1,11.38,1,3.71,3
2709,0,0,0,12.21,1,3.78,4
2710,0,0,0,12.21,1,2.77,4
2711,0,0,0,12.21,0,2.48,4
2712,0,0,0,10.02,1,3,2
2713,0,0,0,11.38,1,3.93,2
2714,0,0,0,11.38,0,3.69,2
2715,2,1,1,10.92,1,3.5,2
2716,0,0,0,10.53,0,2.64,5
2717,1,0,1,10.53,1,3.66,1
2718,0,0,0,10.92,0,3.5,2
2719,0,0,0,10.92,1,2.77,5
2720,0,0,0,10.92,0,3.71,5
2721,0,0,0,10.92,1,4.06,3
2722,0,0,0,11.74,1,3.83,4
2723,0,0,0,11.19,1,3.43,2
2724,0,0,0,9.53,1,2.94,2
2725,0,0,0,11.38,0,3.97,2
2726,0,0,0,11.19,1,3.04,3
2727,0,0,0,10.53,1,2.89,4
2728,0,0,0,11.74,1,2.83,3
